gid,year_2016,year_2017,year_2020
13-104,6.10,8.69,5.84
13-105,7.98,9.83,8.74
13-107,6.01,8.72,6.09
13-108,5.92,9.16,5.37
13-109,5.81,7.95,5.72
13-110,9.26,11.10,9.45
13-111,6.56,8.74,6.94
13-112,9.26,11.10,9.45
13-113,5.81,7.95,5.72
13-114,8.07,9.59,8.74
13-116,9.80,11.38,7.37
13-117a,8.89,10.98,7.48
13-117b,8.80,10.80,7.11
13-118a,9.82,12.03,7.74
13-118b,9.82,12.03,7.74
13-119,10.02,12.46,7.85
13-120,9.90,12.17,7.42
13-121,9.98,12.45,7.39
13-122,6.57,9.77,5.39
13-123,7.81,10.90,6.59
13-124,7.04,10.02,6.23
13-125,8.84,11.60,7.26
13-126,6.53,10.28,5.76
13-127,8.24,11.00,6.78
13-128,7.93,10.99,6.87
13-129,7.71,10.47,5.80
13-130,7.75,10.54,6.30
13-131,8.07,11.19,6.76
13-132,8.07,11.19,6.76
13-133,7.76,10.58,6.21
13-134,9.88,12.20,9.73
13-135,9.88,12.20,9.73
13-136,7.70,10.62,6.40
13-137,9.34,11.35,7.51
14-001,7.77,9.07,8.45
14-002,5.62,7.63,5.22
14-003,5.64,8.43,5.18
14-004,5.41,7.20,4.79
14-005,5.41,7.20,4.79
14-006,5.46,6.93,4.87
14-007,5.41,7.20,4.79
14-008,5.41,7.20,4.79
14-009,4.86,6.39,4.41
14-010,6.56,7.79,6.86
14-011,4.53,5.72,4.11
14-012,6.11,6.33,5.38
14-013,6.11,6.33,5.38
14-014,7.06,7.17,6.28
14-015,6.57,6.67,5.68
14-016,6.85,10.38,6.41
14-017,6.32,9.03,5.22
14-018,6.43,9.42,4.89
14-019,7.36,10.94,5.12
14-020,7.36,10.94,5.12
14-022,4.80,7.22,4.14
14-023,6.74,9.63,5.07
14-024,7.36,10.94,5.12
14-025,7.36,10.94,5.12
14-026a,5.87,8.20,4.45
14-026b,5.86,8.14,4.48
14-026c,5.45,7.18,4.28
14-026d,5.45,7.18,4.28
14-026e,5.45,7.18,4.28
14-028,8.49,12.28,6.35
14-029,5.74,7.42,4.06
14-031,5.74,7.42,4.06
14-032,6.36,8.37,4.77
14-033a,6.82,9.42,5.47
14-033b,6.85,9.60,5.53
14-034,8.69,12.27,6.52
14-035,8.36,11.86,6.27
14-036,7.89,10.68,5.10
14-037,7.92,11.48,5.36
14-038,7.73,11.14,5.25
14-039,8.01,12.19,5.75
14-040,8.01,12.19,5.75
14-042a,5.86,8.14,4.48
14-042b,5.86,8.14,4.48
14-042c,5.45,7.18,4.28
14-043,8.79,12.11,6.51
14-044,7.56,11.65,5.54
14-045,9.04,11.67,5.31
14-046,9.04,11.67,5.31
14-047,9.62,12.00,5.71
14-048,7.94,12.53,6.30
14-049,9.96,11.83,6.11
14-050,8.01,12.25,5.28
14-051,7.98,12.35,6.32
14-052,8.04,12.17,6.24
14-053,7.43,11.66,5.16
14-054,8.49,11.39,4.10
14-055,7.74,11.70,5.58
14-056,9.02,11.03,4.32
14-057a,7.74,11.70,5.58
14-057b,7.74,11.70,5.58
14-057c,7.74,11.70,5.58
14-058,8.52,12.57,6.35
14-059,8.52,12.57,6.35
14-060,7.79,11.97,5.83
14-061,7.38,11.74,4.78
14-062,8.83,11.52,3.78
14-063,8.52,11.45,3.43
14-064,7.30,11.63,4.02
14-065,7.25,11.63,3.95
14-066,8.07,11.79,3.62
14-067,8.09,13.20,6.36
14-068,7.47,11.88,4.43
14-069,7.30,12.23,5.34
14-070,7.70,12.95,5.83
14-071a,8.09,13.20,6.36
14-071b,8.09,13.20,6.36
14-072,8.07,11.79,3.62
14-073,10.34,12.01,6.72
14-074,10.11,10.98,6.28
14-075,10.58,11.10,7.39
14-076,10.07,10.78,6.31
14-077a,10.20,10.59,6.80
14-077b,10.20,10.59,6.80
14-078,10.41,10.50,7.39
14-079,10.10,9.41,7.44
14-080,9.06,10.93,3.81
14-081,9.06,10.93,3.81
14-082,8.82,10.64,3.62
14-083,9.23,9.53,6.57
14-084,8.63,11.05,3.59
14-085,10.28,9.05,7.44
14-086,10.52,8.71,7.38
14-087,8.42,11.54,3.61
14-088,8.96,10.53,4.12
14-089,10.94,8.89,7.61
14-090,7.92,11.82,4.27
14-091,7.76,12.93,6.05
14-092,8.02,11.57,4.94
14-093,7.41,12.10,5.75
14-094,7.92,11.82,4.27
14-096,7.57,11.77,5.36
14-097,7.92,11.82,4.27
14-098a,8.02,11.57,4.94
14-098b,8.02,11.57,4.94
14-099,7.57,11.77,5.36
14-100,7.92,12.41,6.09
14-101,7.85,12.12,5.17
14-102,7.92,12.41,6.09
14-103,7.85,12.12,5.17
14-104,8.22,12.13,6.44
14-105,8.22,12.13,6.44
14-106,8.71,11.99,6.90
14-107a,9.03,12.47,7.65
14-107b,9.03,12.47,7.65
14-108,9.03,12.47,7.65
14-109,8.59,11.41,3.96
14-110,9.80,8.54,6.76
14-111,7.84,10.88,4.61
14-112,9.51,8.36,6.68
14-113,9.51,8.36,6.68
14-114,8.61,8.66,5.98
14-115,8.04,10.54,4.99
14-116a,8.63,8.99,5.30
14-116b,8.61,8.66,5.98
14-116c,8.61,8.66,5.98
14-116d,8.63,8.99,5.30
14-117,8.21,10.72,4.57
14-118,8.03,9.40,5.06
14-119a,7.72,10.85,5.12
14-119b,7.72,10.85,5.12
14-120a,7.72,10.85,5.12
14-120b,7.72,10.85,5.12
14-120c,7.72,10.85,5.12
14-120d,7.72,10.85,5.12
14-120e,7.74,10.81,5.16
14-120f,7.72,10.85,5.12
14-120g,7.72,10.85,5.12
14-120h,7.72,10.85,5.12
14-120j,7.74,10.81,5.16
14-121,7.80,10.45,5.24
14-122a,8.10,10.85,5.96
14-122b,8.53,11.38,6.76
14-123,7.87,9.56,4.94
14-124,9.39,11.77,7.49
14-125,7.76,10.06,5.27
14-126,7.76,10.06,5.27
14-127a,9.06,11.09,7.22
14-127b,9.06,11.09,7.22
14-128,7.56,10.04,5.57
14-129a,7.99,10.78,6.76
14-129b,7.99,10.78,6.76
14-131,7.10,9.67,5.33
14-132a,7.93,9.09,4.89
14-132b,8.35,8.87,5.40
14-132c,7.93,9.09,4.89
14-133,7.96,8.73,4.91
14-134,7.93,9.09,4.89
14-135,7.02,8.70,4.49
14-136a,6.55,8.78,5.00
14-136b,6.55,8.78,5.00
14-137,11.32,9.04,7.72
14-138,11.49,8.93,8.11
14-139,11.36,9.20,7.87
14-140,11.49,9.49,8.36
14-141,8.94,8.74,6.57
14-142,9.94,8.88,7.11
14-143,8.94,8.74,6.57
14-144,8.72,8.97,6.50
14-145,9.53,8.95,7.03
14-146,11.09,9.73,8.27
14-147a,8.53,8.93,5.93
14-147b,8.53,8.93,5.93
14-149,10.04,9.66,7.60
14-150,8.64,9.06,6.66
14-151,10.01,9.34,7.78
14-152,10.01,9.34,7.78
14-153a,9.81,8.96,7.63
14-153b,9.81,8.96,7.63
14-154,10.79,9.57,8.55
14-159a,8.61,12.21,6.64
14-159b,8.60,12.32,6.41
14-160,9.47,11.72,6.59
14-161,5.55,7.88,4.90
14-162,8.10,13.22,6.99
14-163,7.02,8.70,4.49
15-001,5.86,8.32,3.47
15-002,5.68,8.38,3.44
15-003,5.41,8.30,2.58
15-004a,5.07,8.17,2.87
15-004b,5.07,8.17,2.87
15-004c,4.64,7.82,2.22
15-005,4.53,8.18,2.19
15-006,4.46,8.22,2.06
15-007,4.42,7.57,1.93
15-008,4.38,7.51,1.46
15-009,4.43,7.77,2.13
15-011,3.97,7.57,0.86
15-012,3.46,7.11,0.49
15-013,3.16,7.41,0.49
15-014a,3.21,6.21,0.49
15-014b,3.21,6.21,0.49
15-015,7.10,7.94,3.78
15-016,7.74,7.63,5.04
15-017a,9.13,8.25,7.40
15-017b,10.15,9.21,8.24
15-017c,9.13,8.25,7.40
15-018,7.10,7.94,3.78
15-019,6.93,6.80,3.85
15-020,5.75,7.82,3.07
15-021a,9.59,8.55,8.01
15-021b,9.59,8.55,8.01
15-022,8.13,7.35,6.15
15-023,8.61,7.74,7.02
15-024,6.77,6.62,3.31
15-025,8.54,7.11,6.63
15-026,8.75,7.85,7.55
15-027,7.01,6.79,4.76
15-028,5.42,7.24,2.48
15-029,8.23,7.76,6.61
15-030,4.55,7.03,1.83
15-031,4.75,7.23,2.30
15-032,8.46,7.76,7.22
15-033,4.75,7.23,2.30
15-034,8.27,7.49,6.91
15-035,4.79,7.23,2.75
15-036,4.79,7.23,2.75
15-037,8.27,7.49,6.91
15-038,7.87,7.30,6.83
15-039,3.93,7.52,1.27
15-040,7.87,7.30,6.83
15-041,7.87,7.30,6.83
15-042,7.57,7.49,6.69
15-043,3.67,6.99,0.94
15-044,3.94,7.47,1.87
15-045,4.75,7.15,2.95
15-046,8.65,7.38,7.71
15-047,4.56,6.87,2.65
15-048,4.56,6.87,2.65
15-049,3.46,6.92,0.79
15-050,8.55,7.59,7.43
15-051,3.18,6.31,0.47
15-052,3.30,7.15,0.48
15-053,3.18,6.31,0.47
15-054,3.20,7.23,0.62
15-055,3.20,7.23,0.62
15-056,3.01,7.73,0.77
15-057,3.01,7.73,0.77
15-058,3.20,7.23,0.62
15-059a,3.20,8.41,1.12
15-059b,3.05,8.68,1.17
15-060,3.04,8.38,1.13
15-061,3.04,8.38,1.13
15-062,3.04,8.38,1.13
15-063,3.20,8.41,1.12
15-064,3.04,8.38,1.13
15-065,3.02,8.20,1.15
15-066,2.62,9.78,1.75
15-067,2.81,9.75,1.75
15-068,2.81,9.75,1.75
15-069,2.59,10.05,2.22
15-070,3.69,7.02,1.57
15-071a,3.30,7.23,0.80
15-071b,3.30,7.23,0.80
15-071c,3.60,6.98,1.10
15-072,7.59,7.35,6.22
15-073,7.59,7.35,6.22
15-074,3.69,7.02,1.57
15-075a,7.31,7.55,6.03
15-075b,7.59,7.35,6.22
15-075c,7.31,7.55,6.03
15-076,3.46,7.78,1.42
15-077,3.65,7.49,1.45
15-078,3.14,7.40,0.81
15-079,7.31,7.55,6.03
15-080,7.71,7.47,6.83
15-081,3.13,7.36,0.97
15-082,3.50,7.98,1.47
15-083,3.13,7.36,0.97
15-084,5.35,7.49,3.63
15-085,7.71,7.47,6.83
15-086,3.00,7.59,1.14
15-087,7.35,7.64,6.46
15-088,6.31,7.45,4.95
15-089,2.96,8.60,2.04
15-090,6.80,7.42,6.24
15-091a,5.29,6.93,4.75
15-091b,5.29,6.93,4.75
15-092,6.62,7.41,6.08
15-093,2.71,8.83,2.44
15-094,5.12,7.08,4.91
15-095,3.28,7.79,2.45
15-096,6.09,7.54,5.62
15-098,3.25,8.40,2.77
15-099a,6.06,7.86,5.64
15-099b,7.06,7.96,7.57
15-099c,6.89,8.16,7.74
15-099d,6.03,8.08,5.96
15-099e,7.06,7.96,7.57
15-800,4.75,7.15,2.95
15-801,4.21,6.86,2.49
16-001,2.39,10.28,2.75
16-002,2.35,11.02,2.93
16-003,2.46,11.01,3.38
16-004,6.46,1.94,1.53
16-005,2.43,11.43,4.18
16-006,2.41,11.65,4.59
16-007,2.34,11.87,6.48
16-008a,2.33,11.89,6.35
16-008b,2.33,11.89,6.35
16-009a,2.33,11.89,6.35
16-009b,2.33,11.89,6.35
16-010,2.36,11.98,6.36
16-011,4.57,7.77,4.71
16-012a,2.75,9.13,2.98
16-012b,2.75,9.13,2.98
16-013a,4.57,7.77,4.71
16-013b,6.03,8.08,5.96
16-013c,6.03,8.08,5.96
16-014a,3.23,8.78,2.80
16-014b,3.94,7.96,3.20
16-015,2.75,9.13,2.98
16-016,3.94,8.85,4.27
16-017,3.94,8.85,4.27
16-018a,4.39,8.28,5.03
16-018b,3.94,8.85,4.27
16-019,5.82,8.58,6.34
16-020a,3.25,9.92,3.94
16-020b,4.55,8.80,5.59
16-022a,2.65,10.86,3.72
16-022b,2.65,10.86,3.72
16-023,3.13,10.58,4.61
16-024,4.42,9.93,5.87
16-025,5.82,9.45,7.40
16-026,4.03,10.83,7.04
16-027,4.03,11.29,7.08
16-028,2.62,11.54,5.54
16-029,4.14,11.31,7.38
16-030,6.21,10.45,8.19
16-031,3.06,11.44,6.06
16-032,4.96,10.34,7.62
16-033,7.13,9.66,8.71
16-034,6.41,10.63,8.43
16-035,6.86,10.62,8.71
16-036,7.04,10.20,8.58
16-037,2.72,11.50,6.37
16-038,2.72,11.50,6.37
16-039a,2.69,11.51,6.78
16-039b,2.74,11.59,6.54
16-040,3.78,10.00,6.54
16-041,4.73,10.09,7.33
16-042,4.36,10.15,6.94
16-043a,3.76,10.31,5.92
16-043b,3.76,10.31,5.92
16-044a,4.28,10.51,6.75
16-044b,4.06,10.83,6.30
16-045a,3.38,12.14,6.89
16-045b,3.38,12.14,6.89
16-046,3.87,10.55,5.79
16-047,3.44,12.05,6.31
16-048,3.44,12.05,6.31
16-049,3.67,11.08,5.42
16-051a,3.57,11.09,5.45
16-051b,3.57,11.09,5.45
16-052,3.38,10.74,5.27
16-053,3.48,10.85,5.22
16-054a,3.15,11.11,4.88
16-054b,3.15,11.11,4.88
16-054c,3.15,11.11,4.88
16-054d,3.15,11.11,4.88
16-054e,3.15,11.11,4.88
16-054f,3.15,11.11,4.88
16-054g,3.11,10.57,4.87
16-055,3.11,10.57,4.87
16-056,3.12,11.24,4.98
16-057,5.29,10.25,7.59
16-058,6.92,10.45,8.21
16-059,4.62,10.33,7.51
16-060,4.62,10.33,7.51
16-061,6.44,10.93,7.84
16-062a,4.38,10.71,7.19
16-062b,4.38,10.71,7.19
16-062c,4.38,10.71,7.19
16-063,6.82,10.16,7.76
16-064,4.35,10.90,7.11
16-065,5.61,10.20,7.51
16-066a,6.27,9.83,7.75
16-066b,5.38,10.32,7.35
16-067,4.40,10.34,7.21
16-068,3.39,10.88,6.23
16-069,5.58,10.36,7.56
16-070,5.28,10.33,7.38
16-071,3.01,10.70,5.60
16-072,5.28,10.33,7.38
16-073,2.91,10.56,5.51
16-074,2.91,10.56,5.51
16-075,5.65,9.72,7.08
16-076,5.97,9.48,7.41
16-077,5.37,9.32,6.46
16-078,5.97,9.48,7.41
16-079,6.34,9.25,7.75
16-080,3.07,11.62,6.33
16-081,2.74,11.59,6.54
16-082,2.74,11.59,6.54
16-083,2.35,11.02,2.93
16-084,2.35,11.02,2.93
16-085,2.35,11.02,2.93
16-086,2.43,11.43,4.18
16-087,2.43,11.43,4.18
16-088,2.34,11.87,6.48
16-089,2.90,11.81,6.69
16-090,2.90,11.81,6.69
16-091,3.38,12.14,6.89
16-092,3.26,11.99,6.25
16-093,3.56,12.10,6.38
16-095,3.57,11.16,5.31
16-096,3.57,11.16,5.31
16-097,3.57,11.16,5.31
16-098,3.57,11.16,5.31
16-099,3.57,11.16,5.31
16-100,3.57,11.16,5.31
16-102,3.57,11.16,5.31
16-103,3.57,11.16,5.31
16-104,3.57,11.16,5.31
16-105,3.57,11.16,5.31
16-106,3.57,11.16,5.31
16-107,3.57,11.16,5.31
16-108,3.38,10.74,5.27
16-109,3.38,10.74,5.27
16-110,3.38,10.74,5.27
16-111,3.48,10.85,5.22
16-112,3.12,11.24,4.98
16-113,3.12,11.24,4.98
16-118,2.70,11.55,5.48
16-800,4.79,11.05,7.63
16-801,3.46,11.01,5.52
17-001a,2.57,10.37,5.21
17-001b,2.69,10.36,4.71
17-001c,2.57,10.37,5.21
17-001d,2.57,10.37,5.21
17-002a,2.68,10.17,4.52
17-002b,2.68,10.17,4.52
17-003a,5.97,9.48,7.41
17-003b,5.66,9.22,6.64
17-004,2.54,10.23,4.76
17-005,3.98,9.17,5.66
17-006,2.48,9.66,5.19
17-007,3.34,8.98,5.32
17-008,4.49,8.47,5.67
17-009a,2.43,11.03,4.22
17-010,2.27,9.46,4.82
17-011,2.47,9.22,5.32
17-012,2.45,10.66,4.27
17-012b,2.45,10.66,4.27
17-013,2.45,10.66,4.27
17-014,3.15,7.98,5.31
17-015,2.24,8.84,4.80
17-016a,2.46,8.34,5.53
17-016b,3.10,8.20,5.37
17-017,2.25,8.98,5.32
17-018a,2.26,9.02,5.37
17-018b,2.24,8.92,5.11
17-020a,2.72,8.19,5.29
17-020b,2.72,8.19,5.29
17-021a,2.59,8.38,5.61
17-021b,2.72,8.19,5.29
17-023,2.59,8.38,5.61
17-024,2.29,9.52,5.37
17-025,4.49,8.47,5.67
17-026,5.89,7.71,6.38
17-027,4.86,8.13,6.00
17-028,3.80,7.53,5.41
17-029a,5.44,7.27,6.46
17-029b,5.44,7.27,6.46
17-030,3.59,7.55,5.62
17-031,3.54,7.56,5.53
17-032,4.25,7.06,5.79
17-033,3.36,7.56,5.42
17-034,2.30,8.91,5.45
17-035,3.53,7.54,5.94
17-037,2.47,8.07,5.73
17-038,2.32,9.24,5.67
17-039,2.11,8.75,4.03
17-040,2.06,8.87,4.06
17-041,2.27,9.82,5.34
17-042,2.46,8.62,5.72
17-043a,2.06,8.87,4.06
17-043b,2.06,8.87,4.06
17-043c,2.06,8.87,4.06
17-044,2.25,9.96,5.46
17-045,1.98,8.39,3.88
17-046,2.03,8.65,4.37
17-047,1.95,9.12,5.55
17-048,1.94,8.31,4.15
17-049,1.90,8.09,4.12
17-050,1.90,8.09,4.12
17-051,1.95,8.31,5.63
17-052,1.89,8.22,3.97
17-053,1.77,7.39,3.27
17-054,1.74,7.53,3.55
17-055,1.74,7.53,3.55
17-056,1.88,7.60,3.59
17-057,3.94,7.71,5.87
17-058,5.32,8.25,7.06
17-059a,2.81,8.39,5.97
17-059b,3.15,7.92,5.85
17-059c,3.62,8.12,5.74
17-060,2.51,8.35,5.95
17-061,2.46,8.16,5.91
17-062,4.09,8.33,6.07
17-063a,2.46,8.16,5.91
17-063b,2.46,8.16,5.91
17-064,2.12,8.16,5.46
17-065,4.31,8.03,5.99
17-066,2.14,8.09,5.89
17-067,1.94,7.95,5.62
17-068,4.35,7.69,5.95
17-069,4.11,7.48,5.46
17-070,1.98,8.54,4.47
17-071,5.67,8.19,6.96
17-072,4.49,8.47,5.67
17-073,5.10,7.97,6.95
17-074,3.09,11.83,5.09
17-075,3.09,11.83,5.09
17-076,3.06,11.69,4.60
18-001,1.80,7.35,3.48
18-003,1.80,7.35,3.48
18-004,1.80,7.35,3.48
18-005,1.80,7.35,3.48
18-006,2.03,7.56,3.94
18-007,1.98,8.99,5.34
18-008,2.41,7.68,5.22
18-009,2.64,8.11,5.72
18-010,2.83,7.88,6.43
18-011,2.87,7.69,6.94
18-013,2.66,9.11,5.85
18-014,3.06,8.69,6.17
18-015,3.06,8.69,6.17
18-016,4.13,7.47,5.06
18-017,3.24,7.13,5.03
18-018,1.84,8.83,5.90
18-019,4.32,7.35,5.38
18-020,3.04,6.96,4.59
18-021,2.21,7.31,4.79
18-022,2.27,7.14,4.61
18-023,5.32,8.11,6.49
18-024,2.04,8.25,4.92
18-025,3.24,8.00,5.28
18-026,2.03,8.40,5.29
18-027,2.53,8.22,5.30
18-028,2.05,8.16,5.28
18-029,2.15,8.25,5.25
18-030,3.52,7.64,5.40
18-031,3.12,7.19,5.01
18-032,2.50,7.44,5.11
18-033,5.89,8.44,6.55
18-034,7.24,7.46,8.30
18-035,6.80,8.54,7.33
18-036,5.71,8.66,6.83
18-037,6.10,8.14,7.14
18-038,6.12,7.72,7.02
18-039,5.92,6.66,6.91
18-040,5.08,7.68,6.60
18-041,6.01,6.80,6.50
18-042,5.00,7.54,6.52
18-043,2.77,6.88,4.60
18-044,4.17,7.21,6.00
18-045,5.66,6.49,6.68
18-046,6.25,7.29,7.65
18-048,2.69,9.28,6.36
18-049a,2.53,8.87,6.86
18-049b,2.53,8.87,6.86
18-049c,2.88,9.28,7.49
18-049d,2.36,9.11,6.55
18-049e,2.69,9.28,6.36
18-050,4.26,9.21,9.41
18-051,4.05,8.52,8.97
18-052a,2.67,9.34,6.93
18-052b,2.67,9.34,6.93
18-053,2.55,9.28,6.81
18-054a,2.74,9.34,7.18
18-054b,3.12,9.46,7.55
18-054c,2.91,9.46,7.01
18-054d,2.91,9.46,7.01
18-054e,2.72,9.37,6.91
18-054f,2.67,9.34,6.93
18-054g,2.67,9.34,6.93
18-058,3.11,9.31,7.60
18-059,2.92,8.79,7.49
18-061,2.91,9.46,7.01
18-062,2.92,8.79,7.49
18-064,3.47,8.85,8.18
18-065,3.47,8.85,8.18
18-066,4.60,8.99,9.60
18-067,4.60,8.99,9.60
18-068,4.09,8.76,9.31
18-069a,3.01,6.59,5.23
18-069b,3.01,6.59,5.23
18-070,5.66,6.49,6.68
18-071,5.09,6.14,6.28
18-072,3.72,6.59,5.87
18-073,2.66,6.17,5.18
18-074,4.56,5.60,5.88
18-075,1.92,5.70,4.21
18-076,2.56,5.41,5.40
18-077,3.60,5.55,5.85
18-078,1.79,5.92,4.07
18-079,2.21,4.79,4.71
18-080,6.11,7.09,7.20
18-081,4.94,6.15,6.35
18-082,5.17,6.94,7.92
18-083,4.36,5.33,5.96
18-084a,4.39,5.34,6.30
18-084b,4.36,5.33,5.96
18-084c,3.55,5.02,5.66
18-085a,3.50,4.99,5.74
18-085b,3.50,4.99,5.74
18-086,4.50,5.89,6.86
18-087,4.79,6.11,7.19
18-088,3.14,4.68,5.46
18-089,4.55,5.37,6.47
18-090,4.01,4.73,6.26
18-091,3.02,4.15,5.32
18-092,4.41,5.48,5.73
18-093,4.41,5.48,5.73
18-094,4.02,4.68,5.69
18-095,2.79,4.67,5.46
18-096,2.30,4.61,5.17
18-097,4.71,6.28,6.68
18-098,4.07,5.12,5.46
18-099,2.98,3.73,5.07
18-100a,2.60,3.79,4.85
18-100b,2.42,3.84,4.77
18-101,3.69,4.57,5.19
18-102,3.31,4.45,4.94
18-103,2.77,3.52,4.87
18-104,2.77,3.52,4.87
18-105a,2.77,3.52,4.87
18-105b,3.10,4.11,4.91
18-106,2.10,4.35,4.94
18-107,4.26,5.21,5.83
18-108,4.47,5.72,6.58
18-109,4.45,5.70,6.36
18-110,4.09,5.16,6.33
18-111,4.07,5.16,5.63
18-112,4.09,5.16,6.33
18-113,4.09,5.16,6.33
18-114,3.93,5.29,6.69
18-115,3.40,5.01,5.89
18-116,3.55,4.74,6.70
18-117,3.15,4.01,5.59
18-118,3.22,4.41,4.85
18-119,3.49,4.39,6.23
18-120,3.67,4.77,6.94
18-121a,4.18,5.63,5.64
18-121b,3.50,4.85,5.61
18-122,4.49,5.14,8.30
18-123,4.03,4.72,7.79
18-124,6.77,7.24,7.33
18-125,5.09,6.14,6.28
18-126,4.09,5.60,6.03
18-127,4.56,5.60,5.88
18-128,6.31,7.46,8.05
18-129,5.77,7.32,8.94
18-130,4.45,5.70,6.36
18-131,4.58,6.15,6.98
18-132,4.47,5.71,6.81
18-133,4.44,5.39,7.32
18-134,3.76,5.13,7.35
18-135,3.73,4.68,7.69
18-136,4.17,4.57,7.94
18-137,4.24,4.79,8.13
18-138,5.23,8.30,6.33
18-139,5.32,8.11,6.49
18-800,6.86,11.52,12.81
19-001,5.38,9.82,10.61
19-002,5.38,9.82,10.61
19-003,5.38,9.82,10.61
19-004,5.85,10.19,11.77
19-005,6.85,11.21,13.09
19-006,5.05,7.67,9.31
19-009a,5.88,8.71,10.65
19-009b,5.54,7.80,9.75
19-009c,5.54,7.80,9.75
19-009d,5.05,7.67,9.31
19-009e,5.05,7.67,9.31
19-009f,5.05,7.67,9.31
19-009g,5.19,8.18,9.70
19-009h,5.19,8.18,9.70
19-009j,5.54,9.23,10.31
19-010,5.88,8.71,10.65
19-011,5.88,8.71,10.65
19-012,7.56,9.37,12.09
19-013,4.75,6.09,7.82
19-016,5.17,5.96,8.47
19-018,5.32,6.19,8.76
19-019,2.69,3.92,4.64
19-020,2.32,5.93,5.71
19-021,2.67,5.01,6.51
19-022,2.44,4.48,5.87
19-023,2.70,4.86,6.80
19-024,2.82,3.62,4.82
19-025,2.87,3.62,5.14
19-026,3.26,4.20,5.92
19-027,2.87,3.62,5.14
19-028,2.28,3.07,4.24
19-029,2.45,3.56,4.78
19-030,2.30,3.08,4.21
19-031,2.30,3.08,4.21
19-032,2.30,3.08,4.21
19-033,2.14,2.91,3.99
19-034,2.14,2.91,3.99
19-035,2.74,4.28,5.07
19-036,2.16,2.95,4.00
19-037,1.89,2.29,3.31
19-038a,1.51,2.25,3.07
19-038b,1.50,2.25,2.82
19-038c,2.03,2.29,3.36
19-038d,1.89,2.29,3.31
19-038e,1.91,2.89,3.17
