gid,year_2016,year_2017,year_2020
19-038f,2.27,3.39,3.69
19-039,2.18,2.71,3.79
19-040,2.18,2.71,3.79
19-041,1.97,2.12,3.53
19-042,2.05,3.22,4.37
19-043,1.97,2.12,3.53
19-044,1.13,2.40,2.31
19-045,2.14,3.33,3.86
19-046,0.97,1.95,2.48
19-047,1.44,2.46,3.26
19-048,2.18,3.87,4.90
19-049,4.31,5.26,7.66
19-050,4.02,4.90,7.23
19-051,3.69,4.60,6.28
19-052,4.07,5.75,7.42
19-053,3.88,4.86,6.86
19-054,1.62,1.63,2.20
19-055,3.76,5.09,7.13
19-056,3.46,4.83,6.13
19-057,2.41,3.20,3.83
19-058,3.80,5.39,7.05
19-059,3.30,4.76,5.74
19-060,2.35,2.84,2.98
19-061,2.82,4.28,5.16
19-062,2.67,3.62,4.58
19-063a,1.97,2.08,2.56
19-063b,1.62,1.62,2.19
19-064,2.39,3.16,3.88
19-065,1.76,2.08,2.24
19-066,1.76,2.08,2.24
19-067,1.59,2.25,2.17
19-068,1.61,2.26,2.13
19-069,2.11,2.61,3.02
19-070,1.77,2.42,2.60
19-071,1.30,2.58,2.21
19-072a,1.76,2.28,2.75
19-072b,1.29,2.57,2.41
19-072c,1.44,2.62,2.89
19-072d,1.27,2.27,2.23
19-072e,1.27,2.27,2.23
19-073,1.24,1.48,2.02
19-074a,1.74,1.98,2.59
19-074b,1.40,1.50,1.94
19-075,1.25,1.95,1.89
19-076,1.23,1.33,1.81
19-077,3.46,4.91,5.85
19-078,3.51,5.31,6.75
19-079,3.03,4.00,4.70
19-080,3.03,4.00,4.70
19-081,3.10,3.50,5.40
19-082,2.11,2.61,3.18
19-083,2.87,3.60,4.63
19-084,3.10,3.50,5.40
19-085,2.44,2.24,3.19
19-086,2.11,2.61,3.18
19-087,1.74,1.95,2.56
19-088,1.76,1.80,2.59
19-089,1.93,1.93,2.65
19-090,1.76,1.80,2.59
19-091,4.22,6.40,8.49
19-092,2.44,2.24,3.19
19-093,1.74,1.95,2.56
19-094,3.47,5.30,6.39
19-095,1.30,0.96,2.14
19-096,1.28,0.96,1.54
19-097,1.10,1.27,1.67
19-098,1.12,1.11,1.69
19-099,3.56,5.35,7.33
19-101,4.86,7.78,9.25
19-102,5.73,7.59,10.15
19-103a,3.26,6.41,7.42
19-103b,3.26,6.41,7.42
19-106,4.32,7.86,9.04
19-107,0.94,1.13,1.59
19-108,1.10,1.48,1.88
19-109a,1.09,1.30,1.79
19-109b,1.26,1.48,2.05
19-109c,1.26,1.48,2.05
19-110,3.66,7.25,8.38
19-111,1.14,0.66,1.53
19-112,1.14,0.66,1.53
19-113,0.95,1.12,1.70
19-114,0.95,1.12,1.70
19-115,0.84,1.44,1.93
19-116,1.30,0.66,1.84
19-117,1.94,1.28,2.54
19-118a,1.94,1.28,2.54
19-118b,1.94,1.28,2.54
19-118c,1.94,1.28,2.54
19-118d,1.94,1.28,2.54
19-118e,1.94,1.28,2.54
19-118f,1.94,1.28,2.54
19-119,1.94,1.28,2.54
19-120,1.94,1.28,2.54
19-121,2.26,1.75,2.91
19-122,0.98,0.80,1.69
19-123,0.98,0.80,1.69
19-124,1.88,1.28,2.06
19-125,1.59,1.26,2.02
19-126,1.40,0.80,1.67
19-127,1.42,1.51,2.03
19-128,1.35,1.91,2.24
19-129,1.84,2.08,3.13
19-130,1.48,1.57,2.37
19-131a,1.51,2.06,3.07
19-131b,1.51,2.06,3.07
19-131c,1.51,2.06,3.07
19-131d,1.51,2.06,3.07
19-131e,1.51,2.06,3.07
19-131f,1.51,2.06,3.07
19-131g,1.51,2.06,3.07
19-132,1.51,2.06,3.07
19-133,1.71,2.26,2.39
19-134,1.09,1.24,2.21
19-135,1.89,2.28,3.23
19-136a,1.91,2.76,3.41
19-136b,2.61,3.20,4.48
19-136c,2.08,2.82,3.63
19-137,2.65,3.24,4.60
19-138,1.68,2.58,3.52
19-139,2.91,3.07,4.82
19-140,3.64,5.32,7.16
19-141,2.20,1.88,3.25
19-142,2.99,2.38,4.81
19-143,3.05,3.04,5.50
19-144,2.20,1.88,3.25
19-145,2.18,1.58,2.42
19-146,1.70,1.37,2.39
19-147,1.85,1.53,3.07
19-148,2.82,2.38,4.55
19-149,2.48,1.74,4.02
19-150,2.48,1.74,4.02
19-151,2.89,3.08,5.41
19-152,2.95,3.93,6.57
19-153,2.82,2.38,4.55
19-154,2.89,3.08,5.41
19-155,1.26,1.40,2.91
19-156,1.42,1.75,3.69
19-157,0.77,0.77,1.67
19-158,1.09,0.93,1.76
19-159,3.01,2.87,5.73
19-160,3.08,3.69,6.60
19-161,1.09,0.93,1.76
19-162,1.21,0.77,1.53
19-163,1.21,0.77,1.53
19-164,1.26,1.40,2.91
19-165,2.04,2.25,4.36
19-166,3.01,2.87,5.73
19-167,3.08,3.69,6.60
19-168,0.48,0.78,1.53
19-169,0.48,0.78,1.53
19-170,0.76,0.65,1.70
19-171,0.92,0.82,2.23
19-172,1.23,1.29,2.97
19-173,1.23,1.29,2.97
19-174,1.25,1.77,3.70
19-175,1.74,2.16,4.50
19-176,2.24,2.54,5.17
19-177,0.92,0.82,2.23
19-178,2.24,2.54,5.17
19-179,1.23,1.29,2.97
19-180,0.76,0.65,1.70
19-181,0.34,0.80,1.98
19-182,0.62,1.13,2.39
19-183,0.33,0.96,2.02
19-184,0.33,0.96,2.02
19-185,0.33,0.96,2.02
19-186,0.62,1.13,2.39
19-187,0.34,0.80,1.98
19-188,0.77,1.60,2.94
19-189,0.33,0.96,2.02
19-190,0.33,1.46,2.46
19-191,0.33,1.46,2.46
19-192,0.35,1.27,2.38
19-193,0.33,1.46,2.46
19-194,0.33,1.65,3.13
19-195,0.64,1.97,3.63
19-196,0.97,1.61,2.83
19-197,0.97,1.61,2.83
19-198,0.34,1.65,3.12
19-199,0.34,1.47,2.79
19-200,0.34,1.85,4.17
19-201,0.34,1.84,3.84
19-202,0.34,1.84,3.84
19-203,0.34,1.81,3.65
19-204,0.99,2.01,4.30
19-205a,0.67,2.01,4.68
19-205b,0.34,1.85,4.37
19-205c,0.50,1.98,4.23
19-206,2.88,2.93,6.30
19-207,2.15,2.61,5.84
19-208,2.99,3.61,6.47
19-209,3.14,5.55,7.10
19-210,1.92,2.35,4.49
19-211,1.92,2.35,4.49
19-212,2.38,3.22,6.00
19-213,1.86,2.70,4.94
19-214,2.10,2.83,5.01
19-215a,2.46,3.74,5.45
19-215b,2.46,3.74,5.45
19-215c,2.46,3.74,5.45
19-215d,3.27,4.41,6.39
19-216,2.10,2.83,5.01
19-217,2.46,3.74,5.45
19-218,1.61,1.81,3.35
19-219,1.61,1.81,3.35
19-220,1.77,2.00,4.18
19-221,2.13,2.48,4.48
19-222,2.13,2.48,4.48
19-223,1.61,1.81,3.35
19-224,2.13,2.48,4.48
19-225,1.61,1.55,3.32
19-226,1.33,1.07,2.81
19-227,1.61,1.55,3.32
19-228,1.33,1.07,2.81
19-229,2.13,2.48,4.48
19-230,4.62,7.76,9.77
19-231,4.24,6.60,8.73
19-232,3.77,4.96,7.36
19-233,3.77,4.96,7.36
19-234,4.35,7.86,9.93
19-235,3.27,4.41,6.39
19-236,3.14,4.58,5.70
19-237,2.70,3.04,4.38
19-238,3.05,4.25,5.70
19-239,4.29,6.18,8.41
19-240,2.61,2.88,4.18
19-241,4.56,7.24,9.49
19-242,3.98,5.90,7.90
19-243,0.34,0.80,1.98
19-244,4.20,5.74,7.82
19-245,0.33,0.96,2.02
19-246,0.34,1.28,2.40
19-247,3.28,4.33,6.24
19-248,0.66,1.98,4.09
19-249,2.99,2.38,4.81
19-250,3.64,5.32,7.16
19-251,3.64,5.32,7.16
19-252,1.26,1.40,2.91
19-253,1.23,1.29,2.97
19-254,0.77,1.60,2.94
19-255,0.77,1.60,2.94
19-256,0.77,1.60,2.94
19-257,1.23,1.29,2.97
19-258,1.23,1.29,2.97
19-259,3.27,3.46,6.53
19-260,0.34,1.86,4.49
19-261,0.34,1.85,4.17
19-262,2.95,3.93,6.57
19-263,2.95,3.93,6.57
19-264,3.01,2.87,5.73
19-265,3.01,2.87,5.73
19-266,3.01,2.87,5.73
19-267,2.24,2.54,5.17
19-268,2.88,2.93,6.30
19-269,3.13,3.80,6.78
19-270,1.71,2.19,4.54
19-271,1.61,1.81,3.35
19-272,1.71,2.19,4.54
19-273,2.10,2.83,5.01
19-274,1.55,1.67,3.79
19-275,2.20,3.29,4.96
19-276,1.34,2.24,2.51
19-277,1.34,2.24,2.51
19-278,2.03,2.29,3.36
19-279,3.41,4.51,5.75
19-280,1.00,2.23,2.22
19-281,1.44,1.91,1.95
19-282,1.76,2.08,2.24
19-283,4.02,4.90,7.23
19-284,3.19,4.37,4.32
19-285,1.77,2.42,2.60
19-286,2.38,2.92,3.24
19-287,1.76,2.28,2.75
19-288,2.39,3.16,3.88
19-289,2.11,2.61,3.18
19-290,0.95,1.12,1.70
19-291,4.59,6.30,8.14
19-292,4.80,6.96,9.12
19-293,3.10,4.51,5.32
19-294,2.61,3.51,4.11
19-295,4.13,5.90,8.21
19-296,1.30,1.71,2.10
19-297,1.14,0.66,1.53
19-298,1.14,0.66,1.53
19-299,3.59,4.94,7.00
19-300,3.10,3.50,5.40
19-301,3.59,4.94,7.00
19-302,1.14,0.66,1.53
19-303,0.98,0.80,1.69
19-304,1.14,0.66,1.53
19-305,1.31,1.24,2.14
19-306,4.88,6.74,9.18
19-307,2.92,3.08,5.01
19-308,2.46,1.62,2.85
19-309,3.82,4.68,6.24
19-310,4.73,6.88,8.91
19-311,4.14,5.66,7.77
19-312,2.12,5.11,5.41
19-802,5.05,6.92,8.73
20-001,4.72,8.62,10.51
20-002,4.72,8.62,10.51
20-003a,4.80,8.79,9.65
20-003b,4.56,7.70,8.66
20-003c,4.56,7.70,8.66
20-003d,4.74,8.40,9.16
20-003e,4.74,8.40,9.16
20-003f,4.74,8.40,9.16
20-003g,4.74,8.40,9.16
20-003h,4.74,8.40,9.16
20-004,4.72,8.62,10.51
20-005,5.00,8.74,11.22
20-006,5.08,8.96,10.55
20-007,4.97,9.00,11.15
20-008,4.97,9.00,11.15
20-009,5.00,8.74,11.22
20-010b,4.91,8.72,9.86
20-011,4.84,9.59,11.82
20-012,3.96,7.74,8.48
20-013,3.96,7.74,8.48
20-014,3.30,6.31,7.66
20-015a,4.43,8.45,9.60
20-015b,4.43,8.45,9.60
20-017,3.30,6.31,7.66
20-018,3.35,6.62,7.57
20-019,3.30,6.31,7.66
20-020,3.89,8.31,9.32
20-021,4.08,8.41,9.59
20-022,3.70,8.32,9.00
20-023,3.70,8.32,9.00
20-024,3.52,8.10,8.72
20-025b,4.08,8.41,9.59
20-026,3.89,8.31,9.32
20-027,3.89,8.31,9.32
20-028a,3.23,6.22,7.31
20-028b,2.83,6.17,7.17
20-028c,2.83,6.17,7.17
20-028d,2.83,6.17,7.17
20-028e,3.22,6.33,7.71
20-028f,3.32,6.51,7.58
20-028g,3.32,6.51,7.58
20-028h,3.35,6.62,7.57
20-028i,3.35,6.62,7.57
20-028j,3.32,6.51,7.58
20-028l,3.27,6.47,7.58
20-029,4.08,8.41,9.59
20-030,3.89,8.31,9.32
20-031,3.00,7.91,8.86
20-032,2.86,6.90,8.59
20-033,2.64,6.78,8.13
20-034,2.64,6.78,8.13
20-035a,2.31,6.21,8.35
20-035b,2.31,6.21,8.35
20-035c,2.31,6.21,8.35
20-035d,2.31,6.21,8.35
20-036,2.50,6.34,7.46
20-038,2.84,7.10,9.02
20-039,2.14,5.91,7.55
20-040,2.14,5.91,7.55
20-041,2.11,6.13,7.76
20-041a,3.17,6.60,7.47
20-041b,2.51,6.10,7.36
20-041c,2.51,6.10,7.36
20-041d,2.97,6.33,7.20
20-041e,2.91,6.69,7.69
20-041f,2.72,6.36,7.71
20-041g,2.72,6.36,7.71
20-041h,2.11,6.13,7.76
20-041j,2.11,6.13,7.76
20-041k,2.14,5.91,7.55
20-041l,2.14,5.91,7.55
20-041m,2.14,5.91,7.55
20-041n,2.14,5.91,7.55
20-041p,2.50,6.34,7.46
20-041q,2.51,6.10,7.36
20-041r,3.17,6.60,7.47
20-041t,3.17,6.60,7.47
20-041u,2.11,6.13,7.76
20-041v,2.11,6.13,7.76
20-041w,2.11,6.13,7.76
20-041x,2.72,6.36,7.71
20-041y,2.72,6.36,7.71
20-041z,2.72,6.36,7.71
20-042a,2.31,6.21,8.35
20-042b,2.31,6.21,8.35
20-042c,2.31,6.21,8.35
20-042d,2.31,6.21,8.35
20-043,2.14,6.03,7.71
20-044,2.31,6.21,8.35
20-045,2.86,6.90,8.59
20-046,2.48,6.53,8.56
20-047,2.31,6.21,8.35
20-048,2.31,6.21,8.35
20-049a,2.48,6.53,8.56
20-049b,2.48,6.53,8.56
20-050,2.10,5.81,8.34
20-051,2.10,5.81,8.34
20-052,2.16,5.91,8.59
20-053,2.09,6.07,7.86
20-054,2.10,6.00,7.98
20-055,2.07,5.82,7.92
20-056,2.07,5.82,7.92
20-057a,2.11,6.13,7.76
20-057b,2.07,5.82,7.92
20-057c,2.09,6.07,7.86
20-057d,2.05,5.74,8.01
20-057e,2.05,5.74,8.01
20-058a,2.09,6.07,7.86
20-058b,2.09,6.07,7.86
20-059,2.07,5.82,7.92
20-060a,2.10,5.81,8.34
20-060b,2.10,5.81,8.34
20-060c,2.09,5.81,8.46
20-060d,2.07,5.99,8.26
20-060e,2.07,5.99,8.26
20-060f,2.07,5.99,8.26
20-060g,2.07,5.99,8.26
20-060h,2.10,6.00,7.98
20-061,2.07,5.99,8.26
20-062b,2.09,5.81,8.46
20-063,1.62,5.84,8.43
20-065a,3.06,7.67,9.27
20-065b,1.62,5.84,8.43
20-065c,1.62,5.84,8.43
20-066,1.78,6.18,8.54
20-067a,3.22,6.71,7.66
20-067b,3.22,6.71,7.66
20-067c,3.22,6.71,7.66
20-068a,3.22,6.71,7.66
20-068b,3.22,6.71,7.66
20-069,3.47,7.88,8.38
20-070,2.97,6.33,7.20
20-071,3.09,7.04,7.77
20-072,3.12,7.69,8.02
20-073,3.09,7.04,7.77
20-074,3.12,7.69,8.02
20-075a,3.12,7.69,8.02
20-075b,3.06,7.90,7.65
20-076,2.77,6.33,7.56
20-077,2.96,6.56,7.60
20-078a,2.96,6.56,7.60
20-078b,2.96,6.56,7.60
20-078c,2.96,6.56,7.60
20-078d,2.91,6.69,7.69
20-078e,2.96,6.56,7.60
20-078f,3.03,7.11,7.42
20-078g,3.03,7.11,7.42
20-078h,2.91,6.69,7.69
20-079,3.03,7.11,7.42
20-080,3.51,7.66,8.37
20-081,2.91,6.69,7.69
20-082,2.91,6.69,7.69
20-083,2.69,6.05,8.01
20-085,2.69,6.05,8.01
20-086,2.52,6.32,8.04
20-087,2.52,6.32,8.04
20-088,3.51,7.66,8.37
20-089,3.29,7.18,8.24
20-090a,2.52,6.32,8.04
20-090b,2.52,6.32,8.04
20-090c,2.41,6.15,8.07
20-090d,2.52,6.32,8.04
20-090e,2.70,6.36,8.11
20-091,2.77,7.21,8.12
20-092,2.52,6.32,8.04
20-093,2.46,6.98,8.22
20-095,2.38,5.98,8.16
20-096,2.46,6.98,8.22
20-098,2.41,6.15,8.07
20-099,2.52,6.32,8.04
20-100,2.46,6.98,8.22
20-101,2.41,6.15,8.07
20-102a,2.70,6.36,8.11
20-102b,2.41,6.15,8.07
20-102c,2.41,6.15,8.07
20-102d,2.41,6.15,8.07
20-102e,2.42,5.98,8.36
20-102f,2.41,6.15,8.07
20-102g,2.41,6.15,8.07
20-102h,2.41,6.15,8.07
20-102i,2.42,5.98,8.36
20-102j,2.41,6.15,8.07
20-102k,2.70,6.36,8.11
20-102l,2.70,6.36,8.11
20-103,0.34,2.01,4.39
20-104,0.85,2.18,4.91
20-105,0.64,2.18,4.77
20-106a,0.34,2.48,3.59
20-106b,0.34,2.48,3.59
20-106c,0.34,2.48,3.59
20-106d,0.33,2.49,3.61
20-107,0.34,2.34,3.60
20-108,0.34,2.06,3.76
20-109,0.34,2.34,3.60
20-110,0.49,2.19,4.08
20-111,0.34,2.06,3.76
20-112,0.49,2.19,4.08
20-113,1.53,1.54,1.96
20-114,1.16,1.08,1.76
20-115,1.11,1.36,1.82
20-116,0.33,2.21,3.97
20-117,0.33,2.06,3.96
20-118,1.74,2.22,2.46
20-119,1.74,2.22,2.46
20-120,0.46,1.74,3.06
20-121,1.52,2.16,1.77
20-122,1.82,3.01,2.89
20-123,1.82,3.01,2.89
20-124,1.82,3.01,2.89
20-125,1.51,2.07,1.64
20-126,1.39,1.63,1.66
20-127,1.10,1.44,1.30
20-1271,1.72,4.17,7.75
20-128,0.48,2.21,4.60
20-129,0.49,2.52,4.75
20-130,1.39,1.63,1.66
20-131,1.51,2.07,1.64
20-132,1.53,2.43,1.97
20-134,0.51,2.83,5.98
20-135,0.66,2.86,6.37
20-136,0.68,2.86,6.62
20-137,0.68,2.86,6.62
20-138,0.79,3.19,6.30
20-139,0.99,3.20,7.40
20-140,1.29,3.72,7.56
20-141,0.80,3.60,6.54
20-142,0.80,3.60,6.54
20-143,0.80,3.60,6.54
20-144,1.13,3.76,7.39
20-145,0.96,3.77,7.16
20-146,0.80,3.77,6.46
20-147,2.23,4.33,4.61
20-148,1.87,3.52,3.58
20-149,1.87,3.52,3.58
20-150,2.19,4.03,4.01
20-151,2.19,4.03,4.01
20-152,2.21,4.22,5.02
20-153,1.87,3.52,3.58
20-154,1.74,2.85,2.18
20-155,1.85,3.69,2.80
20-156,2.01,3.89,3.48
20-157,2.15,4.95,4.31
20-158,1.73,3.04,2.17
20-159,1.97,5.46,4.59
20-160,1.96,4.52,3.59
20-161,1.73,3.04,2.17
20-162,1.81,3.60,2.90
20-163,1.56,3.27,2.17
20-164,1.75,3.61,2.38
20-165,1.94,5.49,3.60
20-166,1.53,3.07,2.14
20-167,1.48,3.22,2.46
20-168,1.91,4.54,3.19
20-170,1.94,5.49,3.60
20-171,2.10,6.29,5.06
20-172,1.52,3.14,2.31
20-173,1.89,4.76,3.48
20-174,1.55,3.77,2.33
20-175,1.89,4.76,3.48
20-176,1.89,4.76,3.48
20-177,2.07,5.43,3.77
20-178,1.72,4.78,2.99
20-179,1.50,3.62,2.30
20-180,2.24,6.17,5.21
20-181,2.07,5.43,3.77
20-182,1.48,3.15,2.31
20-183,1.69,4.30,2.65
20-184,1.72,4.78,2.99
20-185a,1.16,3.28,2.47
20-185b,1.16,3.28,2.47
20-185c,1.36,3.98,2.32
20-186,1.68,4.48,2.51
20-187,1.69,4.77,2.39
20-188,2.05,5.11,3.88
20-189,1.36,3.98,2.32
20-190,2.38,5.90,4.94
20-191,2.38,5.90,4.94
20-192,1.16,3.28,2.47
20-193,1.33,3.64,2.17
20-194a,1.19,3.99,2.33
20-194b,1.35,4.45,2.48
20-194c,1.37,4.32,2.35
20-195,2.20,4.81,3.87
20-196,2.20,4.81,3.87
20-197,1.35,4.45,2.48
20-198,2.00,4.33,3.31
20-199,1.07,3.69,2.33
20-200,1.15,4.08,3.52
20-201,1.19,3.85,2.49
20-202,1.07,3.69,2.33
20-203,1.22,5.35,9.61
20-204a,1.22,5.35,9.61
20-204b,1.22,5.35,9.61
20-205,2.08,5.98,8.71
20-206,2.08,5.98,8.71
20-207,2.08,5.98,8.71
20-208,1.50,5.41,9.47
20-209,1.50,5.41,9.47
20-210,1.68,5.54,9.81
20-211,1.48,5.02,11.66
20-212,1.48,5.02,11.66
20-213,1.33,4.81,11.26
20-214,1.33,4.81,11.26
20-215,1.80,5.01,11.70
20-216,2.24,5.01,11.53
20-217,2.74,5.50,11.66
20-218,2.74,5.50,11.66
20-219a,3.15,5.63,11.37
20-219b,2.72,5.41,11.52
20-220,3.15,5.63,11.37
20-221,3.70,6.11,11.71
20-222,3.12,5.85,11.77
20-223,3.70,6.11,11.71
20-224,3.64,6.00,11.47
20-225,3.70,6.11,11.71
20-226,3.64,6.00,11.47
20-227,3.89,6.88,11.81
20-228,3.64,6.00,11.47
20-229,4.00,6.98,11.68
20-230,4.00,6.98,11.68
20-231,2.42,5.98,8.36
20-232,2.42,5.98,8.36
20-233,2.42,5.98,8.36
20-234a,2.29,6.31,8.44
20-234b,2.29,6.31,8.44
20-234c,2.44,6.38,8.41
20-234d,2.44,6.38,8.41
20-234e,2.29,6.31,8.44
20-234f,2.29,6.31,8.44
20-234g,2.29,6.31,8.44
20-234h,2.29,6.31,8.44
20-235,2.29,6.31,8.44
20-236,2.27,6.02,8.45
20-237a,2.57,6.14,8.61
20-237b,2.45,6.26,8.69
20-237c,2.45,6.26,8.69
20-237d,2.57,6.14,8.61
20-237e,2.45,6.26,8.69
20-237f,2.57,6.14,8.61
20-237g,2.45,6.26,8.69
20-238,2.44,6.38,8.41
20-239,2.46,6.23,8.92
20-241,2.29,6.25,8.60
20-242,2.29,6.19,8.47
20-243,2.29,6.25,8.60
20-244,2.29,6.19,8.47
20-245,2.29,6.25,8.60
20-246,2.29,6.25,8.60
20-247,2.46,6.23,8.92
20-248,2.57,6.14,8.61
20-249,2.31,6.38,8.57
20-250,2.46,6.23,8.92
20-251,2.46,6.23,8.92
20-252,2.45,6.26,8.69
20-253a,2.57,6.14,8.61
20-253b,2.57,6.14,8.61
20-253c,2.57,6.14,8.61
20-253d,2.57,6.14,8.61
20-254,2.59,6.24,8.60
20-255,2.59,6.24,8.60
20-257a,2.61,6.11,9.02
20-257b,2.61,6.11,9.02
20-258,2.74,6.02,8.82
20-259,2.45,6.26,8.69
20-260,2.61,6.11,9.02
20-261,2.58,6.05,8.73
20-262a,2.47,6.47,8.24
20-262b,2.47,6.47,8.24
20-263,2.29,6.34,8.17
20-264,2.73,5.69,9.12
20-266,2.57,6.20,8.74
20-267,2.57,6.20,8.74
20-268,2.57,6.20,8.74
20-269,2.28,6.20,8.35
20-270a,2.41,5.72,9.00
20-270b,2.41,5.72,9.00
20-272,2.41,5.72,9.00
20-273,2.59,5.74,9.88
20-274,3.82,6.81,11.40
20-275,3.82,7.03,11.60
20-276,1.69,5.36,8.75
20-277a,1.69,5.36,8.75
20-277b,1.70,6.11,8.48
20-277c,1.70,6.11,8.48
20-279a,1.70,6.11,8.48
20-279b,1.70,6.11,8.48
20-279c,1.70,6.11,8.48
20-280,1.69,5.97,8.22
20-282,1.69,5.36,8.75
20-283,1.70,6.11,8.48
20-284,1.69,5.97,8.22
20-285,3.11,6.40,10.97
20-286,2.76,4.69,9.74
20-287,2.04,3.57,9.42
20-288,2.24,3.68,9.61
20-289,2.50,6.32,8.12
20-290a,2.15,6.17,7.72
20-290b,2.16,6.23,7.82
20-291,2.13,5.79,7.71
20-292,1.83,5.11,7.50
20-293,1.83,5.11,7.50
20-294,1.85,3.89,8.96
20-295,1.52,4.07,8.81
20-296,0.83,3.91,7.30
20-297,0.81,3.75,5.61
20-298,0.65,3.51,6.07
20-299a,0.65,3.34,5.84
20-299b,0.65,3.51,6.07
20-299c,0.95,3.19,5.67
20-299d,0.80,3.19,6.18
20-299e,0.80,3.19,6.18
20-299f,0.65,3.33,6.30
20-299g,0.65,3.33,6.30
20-299h,0.80,3.19,6.18
20-299j,0.80,3.19,6.18
20-300,0.95,3.19,5.67
20-301a,1.12,3.81,7.69
20-301b,0.95,3.78,7.20
20-302,1.32,3.65,8.05
20-303,0.65,3.33,6.30
20-304,0.80,3.50,7.05
20-305,0.80,3.49,7.52
20-306,0.81,3.53,7.99
20-307,0.79,3.79,8.11
20-308,0.80,3.79,8.61
20-309,1.95,4.01,8.11
20-310,1.80,4.00,7.80
20-311,1.18,3.85,3.29
20-312,1.25,3.67,2.65
20-313,0.92,3.69,2.80
20-314,1.17,3.83,2.80
20-315a,1.00,3.44,4.29
20-315b,1.01,3.89,3.70
20-315c,1.00,3.44,4.29
20-316,1.17,3.83,2.80
20-317,1.16,3.63,3.66
20-318,1.17,3.63,3.31
20-319,0.91,3.61,2.99
20-320,0.91,3.61,2.99
20-321,2.08,3.79,2.98
20-322,1.16,3.63,3.66
20-323,1.38,3.63,2.98
20-324,1.17,3.63,3.31
20-325,1.15,3.42,4.20
20-326,0.90,3.42,3.52
20-327,1.23,3.43,3.32
20-328a,1.43,3.13,3.10
20-328b,1.43,3.13,3.10
20-328c,1.43,3.13,3.10
20-328d,1.43,3.13,3.10
20-328e,1.43,3.13,3.10
20-328f,1.43,3.13,3.10
20-329,1.94,3.44,2.81
20-330,1.94,3.44,2.81
20-331,1.94,3.44,2.81
20-332,0.99,3.07,5.10
20-333,1.15,3.42,4.20
20-334,1.15,3.39,3.69
20-335,0.92,2.94,3.51
20-336,1.14,3.20,4.41
20-337,0.88,3.22,4.05
20-338,1.64,3.27,3.27
20-339a,0.90,3.07,4.05
20-339b,1.39,3.09,3.82
20-340,1.12,3.02,4.73
