gid,year_2016,year_2017,year_2020
20-341,0.86,2.88,4.14
20-342,1.42,3.08,3.80
20-343,1.06,3.07,4.33
20-344,0.87,2.76,4.27
20-345,0.83,2.89,5.02
20-346,0.69,2.78,5.00
20-347,0.88,2.46,4.37
20-348,0.88,2.46,4.37
20-349,0.82,3.93,8.30
20-350,1.29,2.77,3.92
20-351a,0.84,4.24,8.94
20-351b,0.84,4.38,8.97
20-351c,0.85,4.49,8.96
20-352,0.81,3.95,7.88
20-353,0.49,2.92,5.66
20-354,0.51,2.90,5.17
20-355,2.46,5.71,4.06
20-356,2.82,6.62,5.12
20-357,2.04,3.79,3.44
20-358,2.04,3.79,3.44
20-359,2.03,3.60,3.01
20-360,2.03,3.60,3.01
20-361,1.64,3.27,3.27
20-362,2.03,3.60,3.01
20-363,2.12,4.55,3.52
20-364,2.12,4.55,3.52
20-365,2.12,4.55,3.52
20-366,2.29,4.71,3.56
20-367,2.34,5.72,3.99
20-368,2.34,5.72,3.99
20-369a,1.84,3.41,3.30
20-369b,1.47,3.26,3.76
20-369c,1.84,3.41,3.30
20-369d,1.84,3.41,3.30
20-370a,1.64,3.05,3.28
20-370b,1.43,2.73,3.57
20-370c,1.43,2.73,3.57
20-370d,1.43,2.73,3.57
20-371,1.64,3.05,3.28
20-372,2.13,4.51,3.54
20-373,2.13,4.51,3.54
20-374,2.13,4.51,3.54
20-375,1.29,2.77,3.92
20-376,1.82,3.01,2.92
20-377,2.10,4.27,3.57
20-378a,2.01,3.16,2.86
20-378b,1.79,2.99,3.08
20-379,1.74,2.70,3.19
20-380,0.88,2.46,4.66
20-381,3.05,4.99,4.49
20-382,2.66,4.26,4.15
20-383,1.79,2.99,3.08
20-384,2.01,3.16,2.86
20-385,1.86,3.44,3.64
20-386,1.51,2.82,3.25
20-387,1.69,2.65,3.06
20-388a,1.80,3.26,3.78
20-388b,1.54,2.47,2.95
20-388c,1.76,2.64,3.02
20-389,1.94,3.30,3.83
20-390,1.76,2.64,3.02
20-391,2.28,4.24,4.53
20-392,1.74,5.30,8.50
20-393,1.10,4.81,8.69
20-394,1.26,5.23,8.29
20-395,0.80,4.77,8.60
20-396,0.80,4.77,8.60
20-397,0.94,5.46,9.80
20-398,0.99,5.24,7.92
20-399,0.99,5.24,7.92
20-400,0.82,4.61,7.29
20-401,1.82,2.81,3.36
20-402,0.49,2.80,4.88
20-403,3.06,7.67,9.27
20-404,2.52,6.32,8.04
20-407,2.44,6.38,8.41
20-409,2.09,6.07,7.86
20-410,3.41,6.44,6.38
20-411,2.45,4.61,4.77
20-412,3.39,6.76,7.14
20-413,2.91,4.99,5.62
20-414,2.91,4.99,5.62
20-415,3.31,6.64,7.63
20-416,3.06,6.36,8.03
20-417,3.26,6.71,8.30
20-418,3.26,6.71,8.30
20-419,2.91,6.76,8.46
20-420,2.76,7.10,8.49
20-421,2.76,7.10,8.49
20-422,2.56,7.45,8.77
20-423,2.46,6.80,8.76
20-424,1.98,6.83,8.41
20-425,2.11,6.34,8.76
20-426,2.11,6.34,8.76
20-427,1.98,6.83,8.41
20-428,1.75,5.28,8.57
20-429,1.75,5.28,8.57
20-430,1.74,5.30,8.50
20-431,1.72,4.98,8.80
20-432,1.72,4.98,8.80
20-433,1.55,4.83,8.71
20-434,1.55,4.83,8.71
20-435,0.99,5.24,7.92
20-436,1.26,5.23,8.29
20-437,1.26,5.23,8.29
20-438,1.10,4.77,8.45
20-439,1.10,4.77,8.45
20-440,0.82,4.76,7.59
20-441,0.82,4.76,7.59
20-442,1.10,4.77,8.45
20-443,1.10,4.81,8.69
20-444,1.10,4.81,8.69
20-445,0.96,4.72,8.84
20-446,0.96,4.72,8.84
20-447,0.96,4.72,8.84
20-448,0.96,4.72,8.84
20-449,0.96,4.72,8.84
20-450,0.81,4.75,9.21
20-451,0.80,5.09,8.87
20-452,1.73,3.04,2.17
20-453,1.16,3.28,2.47
20-454,1.48,3.15,2.31
20-455,1.48,3.15,2.31
20-456,1.15,3.84,2.64
20-457,1.56,3.27,2.17
20-458,1.15,3.84,2.64
20-459,1.16,3.28,2.47
20-460,1.01,3.76,4.08
20-461,1.55,3.77,2.33
20-462,1.50,3.62,2.30
20-463,1.18,3.94,2.63
20-464,1.33,3.64,2.17
20-465,1.33,3.64,2.17
20-466,1.55,3.77,2.33
20-467,1.33,3.64,2.17
20-468,1.75,3.61,2.38
20-469,1.18,4.00,2.83
20-470,1.18,4.00,2.83
20-471,1.18,4.00,2.83
20-472,1.91,4.54,3.19
20-473,1.18,4.00,2.83
20-474,1.18,4.00,2.83
20-475,1.97,5.46,4.59
20-476,1.19,3.85,2.49
20-477,1.18,3.85,3.29
20-478,1.19,3.85,2.49
20-479,1.15,3.42,4.20
20-480,1.94,5.49,3.60
20-481,1.94,5.49,3.60
20-482,1.19,3.85,2.49
20-483,1.35,4.45,2.48
20-484,1.94,5.49,3.60
20-485,1.35,4.45,2.48
20-486,1.68,4.48,2.51
20-487,1.35,4.45,2.48
20-488,1.37,4.32,2.35
20-489,1.37,4.32,2.35
20-490,1.37,4.32,2.35
20-491,2.56,5.56,5.98
20-492,1.37,4.32,2.35
20-493,2.10,6.29,5.06
20-494,1.12,3.02,4.73
20-495,1.20,3.87,2.49
20-496,1.12,3.02,4.73
20-497,1.17,3.63,3.31
20-498,1.37,4.32,2.35
20-499,2.10,6.29,5.06
20-500,1.17,3.63,3.31
20-501,2.05,5.11,3.88
20-502,0.91,3.61,2.99
20-503,2.41,6.06,6.03
20-504,2.40,6.36,5.88
20-505,1.38,3.63,2.98
20-506,1.38,3.63,2.98
20-507,2.38,5.90,4.94
20-508,1.23,3.43,3.32
20-509,1.23,3.43,3.32
20-510,1.23,3.43,3.32
20-511,2.10,4.31,3.33
20-512,1.38,3.63,2.98
20-513,1.23,3.43,3.32
20-514,0.92,2.94,3.51
20-515,1.42,3.12,3.45
20-516,1.43,3.13,3.10
20-517,1.42,3.12,3.45
20-518,1.43,3.13,3.10
20-519,1.43,3.13,3.10
20-520,0.74,2.79,4.74
20-521,2.39,6.50,4.80
20-522,2.20,4.81,3.87
20-523,2.43,6.89,5.13
20-524,2.26,6.22,4.19
20-527,1.42,3.08,3.80
20-531,2.26,6.22,4.19
20-540,1.29,2.77,3.92
20-543,2.30,6.25,4.48
20-545,2.32,4.58,3.50
20-546,2.30,6.25,4.48
20-548,3.23,7.28,5.43
20-553,1.64,3.05,3.28
20-555,1.86,3.22,3.11
20-556,2.29,4.71,3.56
20-557,3.19,6.82,5.22
20-558,0.83,4.40,8.53
20-559,0.79,4.06,7.51
20-560,2.10,4.27,3.57
20-561,1.79,2.99,3.08
20-562,1.83,3.13,3.15
20-563,1.83,3.13,3.15
20-564,2.56,4.58,4.03
20-565,2.56,4.58,4.03
20-566,1.80,3.26,3.78
20-567,1.80,3.26,3.78
20-568,1.80,3.26,3.78
20-569,1.80,3.26,3.78
20-570,3.00,4.94,4.89
20-571,3.59,5.99,6.05
20-572,3.59,5.99,6.05
20-573,2.98,5.14,5.19
20-574,2.98,5.14,5.19
20-575,3.61,6.62,6.45
20-576,2.98,5.14,5.19
20-577,3.54,6.15,6.17
20-578,3.54,6.15,6.17
20-579,1.76,2.64,3.02
20-580,0.65,3.49,7.10
20-581,0.80,3.50,7.05
20-582,0.34,2.46,4.03
20-583,0.65,2.52,5.27
20-585,0.33,2.49,3.61
20-586,0.48,2.05,3.93
20-587,0.33,2.49,3.61
20-588,0.52,2.82,6.15
20-589,1.10,1.44,1.30
20-590,1.52,2.16,1.77
20-591,1.31,1.76,1.45
20-592,1.59,1.72,2.19
20-593,1.52,2.16,1.77
20-594,1.52,2.16,1.77
20-595,1.52,2.16,1.77
20-596,1.31,1.76,1.45
20-597,1.52,2.16,1.77
20-598,1.51,2.07,1.64
20-599,1.82,2.81,3.36
20-600,1.51,2.07,1.64
20-601,1.51,2.07,1.64
20-602,1.51,2.07,1.64
20-603,1.82,2.81,3.36
20-604,1.74,2.22,2.46
20-605,1.46,2.56,1.84
20-607,2.19,4.03,4.01
20-608,2.19,4.03,4.01
20-609,2.01,3.89,3.48
20-610,2.85,5.03,6.44
20-611,2.01,3.89,3.48
20-612,2.21,4.22,5.02
20-613,2.01,3.89,3.48
20-614,2.01,3.89,3.48
20-615,2.21,4.22,5.02
20-616,2.21,4.22,5.02
20-617,2.15,4.95,4.31
20-618,1.96,4.52,3.59
20-619,2.15,4.95,4.31
20-620,4.43,8.45,9.60
20-621,4.11,8.22,9.30
20-622,4.11,8.22,9.30
20-624,3.26,7.83,9.23
20-626,3.64,8.34,9.22
20-628,2.48,6.53,8.56
20-629,2.48,6.53,8.56
20-630,2.48,6.53,8.56
20-631,2.10,5.81,8.34
20-636,1.78,6.18,8.54
20-637,2.08,5.98,8.71
20-638,2.08,5.98,8.71
20-642,2.09,6.07,7.86
20-800,0.86,2.88,7.11
20-803,2.96,6.56,7.60
20-826,2.07,5.82,7.92
20-827,2.07,5.82,7.92
20-830,1.47,5.49,8.63
20-854,0.34,2.48,3.59
21-002,2.03,5.04,9.93
21-004,2.82,5.57,10.93
21-005a,2.64,4.78,10.69
21-005b,2.64,4.78,10.69
21-005c,2.64,4.78,10.69
21-005d,2.66,4.93,10.61
21-005e,2.20,4.60,10.31
21-005f,2.66,4.93,10.61
21-005g,2.20,4.60,10.31
21-006,2.98,5.11,11.00
21-007,2.85,5.38,11.01
21-009,2.66,4.93,10.61
21-012,2.56,5.42,10.50
21-013,2.56,5.42,10.50
21-014,2.52,5.41,10.48
21-015,2.53,5.62,10.51
21-016,2.53,5.41,10.34
21-018,2.52,5.48,10.15
21-019,2.52,5.48,10.15
21-020,1.64,5.72,10.00
21-021,1.66,5.97,10.26
21-022,1.66,5.97,10.26
21-023,2.48,5.85,10.20
21-024,2.48,5.85,10.20
21-025,1.99,4.87,7.52
21-026,2.04,6.19,8.31
21-027,2.18,5.16,7.72
21-029,1.68,5.86,9.14
21-031,1.81,5.85,9.22
21-032,1.81,5.85,9.22
21-033,1.48,5.46,9.49
21-034,2.20,6.27,9.29
21-035,2.20,6.27,9.29
21-036a,1.43,5.12,9.95
21-036b,1.42,4.63,9.82
21-036c,1.56,4.80,10.04
21-037,2.14,5.63,9.45
21-039,1.76,4.74,9.72
21-040,2.14,5.63,9.45
21-041,1.58,4.55,9.88
21-043,1.95,5.45,9.92
21-044,2.16,6.20,9.95
21-045,2.16,6.20,9.95
21-046,1.28,4.62,9.93
21-047,2.65,6.92,9.93
21-048,2.65,6.92,9.93
21-049,2.65,6.92,9.93
21-050,2.16,6.20,9.95
21-051,2.65,6.92,9.93
21-052,2.65,6.92,9.93
21-053,1.82,4.03,7.75
21-054,1.47,4.86,8.68
21-055,1.97,5.18,8.49
21-056a,0.99,4.47,8.95
21-056b,1.00,4.46,8.99
21-056c,1.01,4.30,9.00
21-056d,0.99,4.32,9.02
21-057,1.00,4.00,8.89
21-058,2.11,6.30,8.49
21-059,2.31,6.66,8.43
21-060,0.84,4.38,8.85
21-061,0.82,4.51,8.41
21-062,0.47,3.23,6.52
21-063,0.33,3.04,6.14
21-064,0.77,3.83,7.34
21-065,0.62,3.53,6.99
21-066,0.77,3.83,7.34
21-067,0.46,3.06,6.63
21-068,0.62,3.36,7.04
21-069,0.32,2.63,6.49
21-070,0.78,3.82,7.54
21-071,0.78,3.82,7.54
21-072,0.81,4.16,8.27
21-073,0.47,3.22,6.75
21-074,0.76,3.22,7.08
21-075,0.47,3.50,6.72
21-076,0.47,3.19,6.91
21-077,0.47,3.50,6.72
21-078,0.76,3.22,7.26
21-079,0.77,3.55,7.61
21-080,0.77,3.55,7.61
21-081,0.61,3.08,7.02
21-082,0.61,3.08,7.02
21-083,0.47,3.09,7.20
21-084,0.47,3.09,7.20
21-085,0.46,3.22,7.35
21-086,0.61,3.34,7.72
21-087,0.46,3.20,7.48
21-088,1.54,2.47,2.95
21-089,1.57,3.06,2.98
21-090,1.57,3.06,2.98
21-091,2.21,4.57,4.15
21-092,0.86,2.39,3.80
21-093,0.83,2.41,4.25
21-094,0.86,2.39,3.80
21-095,1.50,2.46,2.77
21-096,1.57,3.06,2.98
21-097,1.89,3.85,3.45
21-098,1.57,3.06,2.98
21-099,1.55,2.46,2.86
21-100,0.50,2.30,5.36
21-101,2.06,4.49,3.95
21-102,1.48,2.87,2.67
21-103,1.46,2.45,2.66
21-104,0.69,2.65,3.69
21-105,1.12,2.43,2.16
21-106,0.52,2.83,4.46
21-107,0.52,2.83,4.46
21-108,0.50,2.74,5.24
21-109,0.34,2.76,6.01
21-110,0.51,2.86,4.91
21-111,0.82,2.60,2.99
21-112,0.50,2.51,3.75
21-113a,0.50,2.50,3.50
21-113b,0.50,2.50,3.50
21-113c,0.50,2.50,3.50
21-113d,0.50,2.50,3.50
21-113e,0.50,2.50,3.50
21-114a,0.64,2.59,2.92
21-114b,0.64,2.59,2.92
21-114c,0.64,2.59,2.92
21-115,0.33,2.78,6.45
21-116,0.46,2.95,6.61
21-117,0.50,2.87,5.08
21-118,0.35,3.18,4.98
21-119,0.34,3.22,5.59
21-120,0.34,2.77,3.28
21-121,0.34,2.68,3.74
21-122,0.35,3.18,4.98
21-123,0.34,3.96,6.22
21-124,0.33,3.38,6.34
21-125,0.34,3.15,4.44
21-126,0.34,3.85,6.24
21-127a,0.33,3.38,6.34
21-127b,0.33,3.84,6.70
21-128,0.33,4.14,6.57
21-129,0.45,2.78,6.94
21-130,0.34,4.02,6.25
21-131,0.48,3.68,5.66
21-132,0.34,4.16,6.06
21-133,0.34,3.89,6.40
21-134,0.34,3.89,6.40
21-135,0.48,3.48,4.32
21-136,0.48,3.51,4.90
21-137,0.62,3.52,5.54
21-138,0.62,3.52,5.54
21-139,0.64,3.91,5.57
21-140,0.34,3.53,6.57
21-141,0.32,2.77,6.85
21-142,2.21,4.57,4.15
21-143,2.21,4.57,4.15
21-144,1.80,3.72,3.43
21-145a,1.82,4.41,4.07
21-145b,1.80,3.72,3.43
21-145c,2.21,4.57,4.15
21-146,1.82,4.41,4.07
21-147,2.26,4.95,5.17
21-148,2.26,4.95,5.17
21-149,2.31,5.69,6.53
21-150,1.87,4.92,4.28
21-151,1.77,5.22,5.74
21-152,1.77,5.22,5.74
21-153,1.15,3.65,2.40
21-154,0.80,3.63,2.27
21-155,0.67,3.28,2.44
21-156,1.87,4.92,4.28
21-157,1.77,5.22,5.74
21-158,0.95,4.46,3.11
21-159,0.95,4.46,3.11
21-160,0.80,3.63,2.27
21-161,1.54,5.03,4.80
21-162,0.48,3.18,2.56
21-163,0.63,3.48,2.24
21-164,0.48,3.18,2.56
21-165,1.54,5.03,4.80
21-166,0.88,4.76,4.97
21-167,0.48,3.18,2.56
21-168,0.88,4.76,4.97
21-169,0.63,3.07,1.58
21-170,0.63,3.07,1.58
21-171,0.47,2.91,2.52
21-172,0.61,4.00,2.15
21-173,0.47,2.91,2.52
21-174,0.60,3.05,1.13
21-175,0.45,2.48,1.46
21-176,0.46,2.50,2.41
21-177,0.29,2.77,0.92
21-178,0.45,2.48,1.46
21-179,0.29,2.77,0.92
21-180,0.00,3.11,0.47
21-181,0.00,2.68,0.59
21-182,0.30,2.64,1.00
21-183,0.15,2.19,0.79
21-184,0.30,2.64,1.00
21-185,0.00,3.00,0.61
21-186,0.15,2.21,0.64
21-187,0.31,2.35,2.12
21-188,0.60,3.24,3.49
21-189,0.30,2.36,1.35
21-190,0.00,2.68,0.62
21-191,0.15,2.23,0.48
21-192,0.79,5.16,9.58
21-193,0.79,5.16,9.58
21-194,0.50,4.36,7.71
21-195,0.50,4.36,7.71
21-196,0.99,4.78,7.38
21-197,0.99,4.78,7.38
21-198,0.47,4.64,7.40
21-199,0.63,4.46,7.10
21-200,0.47,4.64,7.40
21-201,0.45,4.88,8.31
21-202,0.47,4.64,7.40
21-203,0.47,4.64,7.40
21-204,0.61,4.52,7.43
21-205,0.75,5.03,8.70
21-206,0.14,4.31,7.23
21-207,0.94,4.31,7.16
21-208,0.63,4.46,7.10
21-209,0.16,4.65,7.18
21-210,0.29,4.52,7.23
21-211,0.14,4.37,7.28
21-212,0.46,4.47,6.90
21-213,0.46,4.47,6.90
21-214,1.29,5.20,7.64
21-215,0.29,4.52,7.23
21-216,0.14,4.37,7.28
21-217,0.14,4.31,7.23
21-218,0.14,4.31,7.23
21-219,0.46,4.47,6.90
21-220,0.30,4.47,6.33
21-221,0.14,4.48,7.32
21-222,0.00,3.86,6.76
21-223,0.16,4.47,6.57
21-224,0.00,3.78,6.86
21-225,0.89,4.80,6.55
21-226,0.00,3.84,6.94
21-227,0.00,3.84,6.94
21-228,0.15,4.01,6.45
21-229,0.00,3.66,6.96
21-230,0.00,3.86,6.76
21-231,0.00,3.86,6.76
21-232,0.00,3.43,6.03
21-233,0.00,3.43,6.03
21-234,0.15,4.41,5.89
21-235,0.58,4.74,5.09
21-236,0.00,3.77,6.11
21-237,0.00,3.43,6.03
21-238,0.00,2.94,6.03
21-239,0.00,4.18,4.92
21-240,0.00,3.85,4.75
21-241,0.00,3.85,4.75
21-242a,0.00,3.98,4.31
21-242b,0.00,3.98,4.31
21-242c,0.00,4.35,5.10
21-243,0.00,4.24,4.66
21-244,0.00,3.72,2.95
21-245,0.00,3.32,4.55
21-246,0.00,2.72,4.71
21-247,0.00,4.30,4.31
21-248,0.00,3.98,4.31
21-249,0.00,3.81,4.36
21-250a,0.00,3.32,4.55
21-250b,0.00,3.51,4.53
21-251,0.00,3.51,4.53
21-252,0.00,3.98,4.31
21-253,0.00,3.48,3.96
21-254,0.00,3.47,4.15
21-255,0.00,2.84,4.20
21-256,0.00,2.36,4.20
21-257,0.00,3.82,3.08
21-258,0.00,3.23,1.89
21-259,0.00,3.92,3.91
21-260,0.00,3.92,3.91
21-261,0.00,2.54,3.56
21-262a,0.00,2.36,4.02
21-262b,0.00,2.36,4.02
21-263,0.00,2.33,4.19
21-264,0.00,2.54,3.56
21-265,0.00,2.85,3.54
21-266,0.00,3.22,2.87
21-267,0.00,2.17,3.59
21-268,0.00,2.33,4.19
21-269,0.00,2.17,3.59
21-270,0.00,2.50,3.42
21-271,0.00,3.06,2.70
21-272,0.00,3.45,2.99
21-273,0.96,5.59,10.13
21-274,1.12,5.61,10.31
21-275,0.76,5.01,8.96
21-276,0.75,5.03,8.70
21-277,0.75,5.03,8.70
21-278,0.14,4.12,7.52
21-279,0.14,4.12,7.52
21-280,0.94,5.24,9.34
21-281,0.58,4.61,7.86
21-282,0.61,4.52,8.85
21-283,0.14,4.12,7.52
21-284,0.14,4.12,7.52
21-285,0.14,4.12,7.52
21-286,0.00,3.72,6.42
21-287,0.14,4.30,7.08
21-288,0.14,4.34,7.25
21-289a,0.14,4.30,7.08
21-289b,0.00,3.72,6.42
21-290,0.00,2.94,6.03
21-291,0.00,2.94,6.03
21-292,0.00,2.94,6.03
21-293,0.00,3.23,6.09
21-294,0.00,3.04,5.45
21-295,0.00,2.81,4.94
21-296,0.00,2.81,4.94
21-297a,0.00,2.33,4.23
21-297b,0.00,2.67,4.86
21-297c,0.00,2.33,4.23
21-297d,0.00,2.33,4.23
21-298,0.00,2.33,4.23
21-299,0.00,2.33,4.23
21-300a,0.00,2.33,4.23
21-300b,0.00,2.33,4.23
21-301,0.00,2.14,4.23
21-302,0.00,2.11,4.59
21-303,0.00,1.95,4.10
21-304,0.00,1.95,4.10
21-305,0.00,1.79,4.61
21-306,0.00,1.95,4.10
21-307,1.65,5.52,10.03
21-308,1.76,5.65,10.02
21-309,1.76,5.65,10.02
21-310,2.14,5.57,9.88
21-312,1.72,5.65,9.91
21-313,1.25,5.68,9.79
21-314,1.25,5.68,9.79
21-315,0.92,5.50,9.21
21-316,0.92,5.50,9.21
21-317,1.58,4.29,9.95
21-318,1.27,4.34,9.99
21-319,1.27,4.34,9.99
21-320,1.78,5.14,10.13
21-322,1.25,4.52,10.08
21-324a,1.59,4.77,10.36
21-324b,1.59,4.77,10.36
21-325,1.59,4.77,10.36
21-326,1.93,5.79,10.45
21-327,1.28,4.52,10.49
21-328,1.59,4.77,10.36
21-329,1.59,4.77,10.36
21-331,1.91,5.50,10.78
21-333,1.30,5.05,10.67
21-334,1.28,4.52,10.49
21-336,1.30,5.05,10.67
21-337,1.28,4.52,10.49
21-338,1.28,4.52,10.49
21-339,1.30,5.05,10.67
21-340,1.57,5.20,9.99
21-341,1.08,3.62,10.23
21-342,1.28,4.97,10.73
21-345,1.08,3.81,10.18
21-346,1.08,3.62,10.23
21-347,1.55,5.35,9.91
21-348,0.93,3.47,10.18
21-349a,1.41,4.96,10.47
21-349b,1.08,4.03,10.10
21-350,1.08,4.92,9.73
21-351,1.07,4.94,9.52
21-352,1.08,3.68,10.12
21-355,0.92,3.14,9.67
21-356,0.92,3.12,9.47
21-358a,0.92,4.68,9.44
21-358b,0.77,5.10,9.31
21-359,0.92,3.40,9.65
21-360,0.92,3.12,9.47
21-361,0.77,3.81,9.47
21-362,0.61,3.66,9.29
21-363,0.61,3.66,9.29
21-364,0.76,3.26,9.59
21-365a,0.60,3.79,9.06
21-365b,0.60,3.79,9.06
21-366,0.61,5.71,9.01
21-367,0.60,3.79,9.06
21-368,0.88,4.19,9.85
21-369,0.60,2.84,9.01
21-370,0.30,3.03,8.82
21-372,0.45,5.07,8.85
21-373,0.45,5.07,8.85
21-374,0.30,3.03,8.82
21-375,0.30,3.12,9.29
21-377,0.59,3.01,9.49
21-378,0.45,5.07,8.85
21-379,0.30,3.03,8.82
21-380,0.59,3.01,9.49
21-381,0.59,3.01,9.49
21-382,0.30,3.12,9.29
21-383,0.30,3.12,9.29
21-386,2.57,6.60,8.72
21-387,2.58,7.05,8.92
21-389,1.45,6.30,8.97
21-391,1.13,6.04,9.06
21-391d,1.13,6.04,9.06
21-392,1.14,6.60,8.82
21-394,1.14,6.60,8.82
21-396,1.28,6.40,8.94
21-398,1.28,6.40,8.94
21-399,1.28,6.40,8.94
21-401,1.12,6.40,8.91
21-402,1.12,6.34,9.07
21-403a,1.12,6.40,8.91
21-403b,1.12,6.40,8.91
21-406,0.98,6.77,8.81
21-414a,0.90,4.62,9.78
21-414b,0.90,4.62,9.78
21-415,0.77,5.11,9.62
21-417,0.90,4.29,9.79
21-418a,0.90,4.62,9.78
21-418b,0.74,4.42,9.61
21-421,0.75,4.46,9.57
21-423a,0.75,4.46,9.57
21-423b,0.75,4.46,9.57
21-424,0.79,5.06,9.24
21-425a,0.46,4.27,9.63
21-425b,0.74,4.42,9.61
21-428,0.64,5.87,8.86
21-430,0.64,5.94,8.77
21-431,0.64,5.87,8.86
21-432,0.50,3.93,6.31
21-433,0.66,3.81,5.89
21-434,0.66,3.59,6.77
21-435,0.70,4.49,8.71
21-436,0.46,2.51,3.10
21-437,0.16,3.03,1.14
21-438,0.16,2.81,0.83
21-439,0.17,2.49,1.98
21-440,0.65,3.83,5.55
21-441,0.17,2.52,0.86
21-442,0.16,2.84,0.96
21-443,0.32,2.65,1.37
21-444,0.63,2.77,3.93
21-445,0.32,2.67,0.91
21-446,0.17,3.15,0.86
21-447,0.33,3.36,1.20
21-448,0.81,3.06,5.77
21-449,0.66,2.77,5.34
21-450,0.65,3.04,4.15
21-451,0.34,2.38,1.08
21-452,0.65,3.04,4.15
21-453,0.51,2.48,3.52
21-454,0.37,3.70,2.25
21-455,0.33,3.36,1.20
21-456,0.32,3.52,1.50
21-457,0.81,2.77,5.58
21-458,0.52,2.77,4.39
21-459,0.83,2.80,6.25
21-460,0.52,2.77,3.02
21-461,0.35,3.44,1.09
21-462,0.36,3.83,2.03
21-463,0.36,3.82,1.73
21-464,0.53,3.08,2.44
21-465,0.53,2.98,1.98
21-466,0.52,3.94,2.31
21-467,0.53,3.29,2.34
21-468,0.00,2.13,3.49
21-469,0.00,2.31,3.42
21-470,0.00,2.08,3.51
21-471,0.00,2.89,1.58
21-472,0.00,2.08,3.51
21-473,0.00,2.13,3.49
21-474,0.00,2.08,3.51
21-475,0.00,2.69,2.75
21-476,0.15,3.17,2.49
21-477,0.00,2.31,3.42
21-478,0.00,3.12,2.76
21-479,0.00,1.50,3.55
21-480,0.00,2.94,3.28
21-481,0.17,3.46,1.17
21-482,0.00,3.12,2.76
21-483,0.00,1.96,3.22
21-484,0.00,2.44,3.33
21-485,0.00,1.96,3.22
21-486,0.00,1.96,3.22
21-487,0.00,2.94,3.28
21-488,0.16,3.20,1.83
21-489,0.16,3.50,2.53
21-490,0.14,2.13,3.52
21-491,0.00,1.63,4.06
21-492,0.16,3.46,2.72
21-493,0.16,3.65,2.49
21-494,0.15,2.90,3.16
21-495,0.14,2.13,3.52
21-496,0.00,1.63,4.06
