gid,year_2016,year_2017,year_2020
21-497,0.16,2.89,3.37
21-498,0.15,3.27,3.08
21-499,0.15,1.62,4.28
21-500,0.15,1.98,3.72
21-501,0.15,1.80,4.23
21-502,0.15,1.62,4.28
21-503,0.17,3.62,3.23
21-504,0.32,3.81,2.21
21-505,0.17,3.20,3.61
21-506,0.17,3.28,3.54
21-507,0.16,1.61,5.08
21-508,0.17,2.13,4.39
21-509,0.17,2.13,4.39
21-510,0.17,2.13,4.39
21-511,0.16,1.79,4.44
21-512,0.18,2.88,3.98
21-513,0.33,3.64,3.59
21-514,0.17,1.77,4.85
21-515,0.34,3.55,3.31
21-516,0.34,3.67,3.38
21-517,0.17,1.77,4.85
21-518,0.17,1.44,5.50
21-519,0.17,2.09,4.48
21-520,0.18,1.42,6.09
21-521,0.18,1.42,6.09
21-522,0.18,1.47,5.85
21-523,0.34,3.49,3.69
21-524,0.18,1.47,5.85
21-525,0.18,1.42,6.09
21-526,0.33,2.74,4.21
21-527,0.18,1.42,6.09
21-528,0.34,3.25,4.25
21-529,0.35,3.67,3.98
21-530,0.33,1.45,5.98
21-531,0.33,1.45,5.98
21-532,0.33,2.08,5.57
21-533,0.34,2.73,4.62
21-534,0.36,3.70,3.64
21-535,0.36,3.78,4.00
21-536,0.33,2.08,5.57
21-537,0.33,2.08,5.57
21-538,0.33,1.45,5.98
21-539,0.35,3.26,4.66
21-540,0.34,1.26,6.56
21-541,0.34,1.26,6.56
21-542,0.34,1.26,6.56
21-543,0.34,2.07,6.02
21-544,0.36,3.78,4.00
21-545,0.34,1.44,6.44
21-546,0.34,1.26,6.56
21-547,0.35,3.59,4.44
21-548,0.34,1.26,6.56
21-549,0.34,1.44,6.44
21-550,0.35,2.70,5.89
21-551,0.52,3.45,4.37
21-552,0.35,1.25,6.80
21-553,0.35,2.70,5.89
21-554,0.35,2.06,6.43
21-555,0.36,3.41,4.72
21-556,0.35,1.25,6.80
21-557,0.35,1.25,6.80
21-558,0.00,1.78,3.98
21-559,0.00,1.61,4.61
21-560,0.14,1.58,5.38
21-561,0.16,1.57,5.96
21-562,0.16,1.40,6.00
21-563,0.16,1.57,5.96
21-564,0.17,1.55,6.08
21-565,0.17,1.09,5.95
21-566,0.18,1.37,6.06
21-567,0.18,1.39,6.08
21-568,0.18,1.39,6.08
21-569,0.18,1.39,6.08
21-570,0.18,1.37,6.06
21-571,0.33,1.08,6.01
21-572,0.33,1.24,6.17
21-573,0.34,1.21,6.11
21-574,0.33,1.08,6.01
21-575,0.34,1.37,6.26
21-576,0.33,1.08,6.01
21-577,0.34,1.23,6.31
21-578,0.35,1.06,6.17
21-579,0.36,1.21,6.29
21-580,0.35,1.07,6.24
21-581,0.35,1.06,6.17
21-582,0.36,1.21,6.29
21-583,0.36,1.21,6.29
21-584,0.36,1.07,6.33
21-585,0.36,1.07,6.33
21-586,0.67,1.25,6.84
21-587,0.52,1.08,6.51
21-588,0.51,1.07,6.41
21-589,0.35,1.23,6.45
21-590,0.36,1.07,6.33
21-591,1.14,4.29,8.90
21-592,0.49,3.05,8.06
21-593,1.45,6.30,8.97
21-594,1.89,3.85,3.45
21-595,2.06,4.49,3.95
21-596,2.06,4.49,3.95
21-597,2.06,4.49,3.95
21-598,2.06,4.49,3.95
21-599,0.47,3.43,3.86
21-600,0.46,2.50,2.41
21-601,0.63,3.48,2.24
21-602,0.46,2.50,2.41
21-603,0.61,3.05,1.46
21-604,0.63,3.17,1.90
21-605,1.82,4.41,4.07
21-606,2.83,5.83,6.62
21-607,3.06,6.36,8.03
21-608,0.30,2.64,1.00
21-609,0.29,2.77,0.92
21-610,1.87,4.92,4.28
21-611,0.29,2.77,0.92
21-612,2.54,6.98,8.24
21-613,1.77,5.22,5.74
21-614,1.77,5.22,5.74
21-615,1.77,5.22,5.74
21-616,2.30,6.66,7.88
21-617,1.80,5.79,6.85
21-618,0.00,2.68,0.59
21-619,2.00,7.31,8.22
21-620,1.29,5.64,6.52
21-621,0.00,3.64,0.79
21-622,0.75,4.60,4.09
21-623,0.00,3.71,1.74
21-624,1.26,5.34,6.75
21-625,1.63,6.30,8.13
21-626,0.00,3.04,1.51
21-627,0.88,4.76,4.97
21-628,0.88,4.76,4.97
21-629,0.63,4.46,7.10
21-630,0.00,3.81,3.59
21-631,0.00,3.63,3.09
21-632,0.00,3.85,4.36
21-633,0.00,3.48,3.96
21-634,0.15,4.01,6.45
21-635,0.00,4.18,4.92
21-636,0.00,3.85,4.75
21-637,0.00,3.51,4.53
21-638,0.00,2.84,4.20
21-639,0.00,3.66,6.96
21-640,0.00,3.66,6.96
21-641,0.00,3.66,6.96
21-642,0.00,2.36,4.20
21-643,0.00,2.72,4.71
21-644,0.00,2.36,4.20
21-645,0.00,3.43,6.03
21-655,0.14,4.31,7.23
21-656,0.75,5.03,8.70
21-657,0.00,2.33,4.23
21-658,0.00,2.81,4.94
21-659,0.14,4.30,7.08
21-660,0.14,4.30,7.08
21-661,0.00,2.31,4.60
21-663,0.15,3.87,7.00
21-664,0.61,4.52,8.85
21-665,0.46,2.51,3.10
21-666,0.62,2.64,3.68
21-667,0.00,2.37,0.46
21-668,0.52,3.46,1.92
21-669,0.52,3.46,1.92
21-670,0.33,3.46,1.05
21-671,0.52,3.46,1.92
21-672,0.17,3.15,0.86
21-673,0.15,2.54,0.78
21-674,0.53,3.45,2.13
21-675,0.36,3.82,1.73
21-676,0.53,3.32,2.52
21-677,0.17,3.46,1.17
21-678,0.53,3.32,2.52
21-679,0.53,3.29,2.89
21-680,0.33,3.82,2.15
21-681,0.33,3.82,2.15
21-682,0.33,3.82,2.15
21-683,0.33,3.82,2.15
21-684,0.33,3.82,2.15
21-685,0.33,3.82,2.15
21-686,0.17,3.54,1.97
21-687,0.33,3.82,2.15
21-688,0.33,3.82,2.15
21-689,0.32,3.81,2.21
21-690,0.17,3.51,2.29
21-691,0.17,3.51,2.29
21-692,0.00,3.07,2.07
21-693,0.15,3.32,2.15
21-694,0.16,3.65,2.49
21-695,0.16,3.65,2.49
21-696,0.00,2.90,2.28
21-697,0.16,3.65,2.49
21-698,0.36,3.78,4.00
21-699,0.16,3.50,2.53
21-700,0.36,3.93,4.23
21-701,0.36,3.93,4.23
21-702,0.34,3.67,3.38
21-703,0.15,3.17,2.49
21-704,0.00,2.90,2.77
21-705,0.00,3.45,2.99
21-706,0.35,3.61,4.05
21-707,0.00,3.17,3.00
21-708,0.00,2.88,2.84
21-709,0.35,3.61,4.05
21-710,0.00,3.17,3.00
21-711,0.00,2.88,2.84
21-712,0.00,3.17,3.00
21-713,0.00,3.17,3.00
21-714,0.35,3.61,4.05
21-715,0.35,3.59,4.44
21-716,0.18,3.34,3.32
21-717,0.18,3.34,3.32
21-718,0.18,3.34,3.32
21-719,0.00,2.88,2.84
21-720,0.00,2.88,2.84
21-721,0.17,3.28,3.54
21-722,0.16,3.28,3.45
21-723,0.00,2.69,2.75
21-724,0.32,3.57,3.66
21-725,0.17,3.28,3.54
21-726,0.16,3.28,3.45
21-727,0.16,3.28,3.45
21-728,0.15,3.27,3.08
21-729,0.33,3.42,4.03
21-730,0.16,3.28,3.45
21-731,0.35,3.26,4.66
21-732,0.16,3.28,3.45
21-733,0.34,2.73,4.62
21-734,0.00,2.52,3.36
21-735,0.35,2.87,5.47
21-736,0.18,2.88,3.98
21-737,0.00,2.52,3.36
21-738,0.00,2.85,3.54
21-739,0.00,2.52,3.36
21-740,0.16,2.89,3.37
21-741,0.00,2.85,3.54
21-742,0.00,2.94,3.28
21-743,0.16,2.89,3.37
21-744,0.34,2.73,4.62
21-745,0.00,2.85,3.54
21-746,0.35,2.70,5.89
21-747,0.16,2.89,3.37
21-748,0.00,2.94,3.28
21-749,0.35,2.70,5.89
21-750,0.00,2.94,3.28
21-751,0.00,2.94,3.28
21-752,0.35,2.87,5.47
21-753,0.00,2.52,3.36
21-754,0.00,2.94,3.28
21-755,0.00,2.50,3.42
21-756,0.00,2.31,3.42
21-757,0.32,1.94,4.71
21-758,0.00,2.54,3.56
21-759,0.00,2.54,3.56
21-760,0.17,2.09,4.48
21-761,0.33,2.08,5.57
21-762,0.34,2.07,6.02
21-763,0.17,2.13,4.39
21-764,0.00,1.81,3.58
21-768,0.35,1.28,6.70
21-769,0.15,1.80,4.23
21-770,0.35,1.28,6.70
21-771,0.00,2.17,3.59
21-772,0.00,2.17,3.59
21-773,0.35,1.28,6.70
21-774,0.35,1.28,6.70
21-775,0.00,2.13,3.49
21-776,0.00,2.33,4.19
21-777,0.18,1.42,6.09
21-778,0.00,1.50,3.55
21-779,0.16,1.57,5.96
21-780,0.00,1.59,4.67
21-781,0.00,1.61,4.61
21-782,0.00,1.63,5.12
21-783,0.00,1.79,4.61
21-784,0.00,1.79,4.61
21-785,0.00,2.12,4.90
21-786,0.30,1.39,6.35
21-787,0.29,1.39,6.39
21-788,0.18,1.37,6.06
21-789,0.14,1.43,6.27
21-791,0.82,4.32,8.72
21-792,0.77,3.86,7.30
21-793,0.47,3.09,7.20
21-794,0.46,3.06,6.63
21-795,0.47,3.22,6.70
21-796,0.46,2.94,6.96
21-797,0.46,2.93,6.62
21-798,0.47,3.22,6.70
21-799,0.47,3.22,6.70
21-800,0.46,2.94,6.96
21-801,0.47,3.22,6.70
21-804,0.46,2.95,6.61
21-805,0.46,3.53,7.35
21-806,0.53,2.28,4.87
21-807,0.33,3.27,6.51
21-808,0.34,3.09,6.34
21-809,0.34,2.76,6.01
21-810,0.33,3.84,6.70
21-811,0.33,3.84,6.70
21-812,0.33,3.38,6.34
21-813,0.34,3.96,6.22
21-814,0.33,3.50,6.69
21-815,0.52,2.64,3.88
21-816,1.13,2.33,3.30
21-817,1.54,2.47,2.95
21-818,1.55,2.46,2.86
21-819,1.46,2.45,2.66
21-820,1.57,3.06,2.98
21-821,0.65,3.56,6.33
21-822,1.57,3.06,2.98
21-823,0.47,3.43,3.86
21-824,1.49,2.77,2.59
21-825,1.89,3.85,3.45
21-826,0.82,3.84,8.86
21-827,0.85,5.15,9.02
21-828,0.83,3.89,8.99
21-829a,0.83,4.01,8.85
21-829b,0.83,4.45,8.87
21-829c,0.83,4.45,8.87
22-003a,0.59,3.01,9.49
22-003b,0.30,3.62,9.67
22-005,0.29,2.84,9.11
22-007,0.29,2.84,9.11
22-008,0.30,4.11,9.89
22-009,0.30,4.86,10.00
22-010,0.15,4.32,8.50
22-012,0.45,4.90,10.20
22-013,0.30,4.56,9.90
22-014,0.15,5.44,8.64
22-015,0.15,5.53,8.64
22-016,0.15,4.86,8.51
22-017,0.15,3.38,9.12
22-018,0.30,4.42,9.89
22-019,0.15,3.34,9.05
22-020,0.29,3.90,9.53
22-021a,0.45,5.04,10.10
22-021b,0.45,5.04,10.10
22-024,0.29,3.90,9.53
22-026,0.31,4.44,9.02
22-027,0.61,5.09,9.09
22-028,0.47,4.54,9.05
22-029,0.00,1.26,8.56
22-030,0.47,4.65,9.15
22-031,0.47,4.65,9.15
22-032,0.47,4.65,9.15
22-033,0.46,4.42,9.52
22-034,0.60,4.45,9.35
22-035,0.45,4.57,9.86
22-036,0.48,5.06,8.95
22-037,0.45,4.57,9.86
22-038,0.00,2.75,9.13
22-040,0.14,3.59,9.07
22-041,0.15,3.30,8.82
22-042,0.15,3.30,8.82
22-043,0.00,2.97,8.81
22-044,0.00,2.92,8.52
22-045,0.00,2.92,8.52
22-046,0.00,2.92,8.52
22-047a,0.14,2.80,8.45
22-047b,0.14,2.80,8.45
22-047c,0.14,2.80,8.45
22-048,0.14,2.80,8.45
22-049,0.00,2.97,8.81
22-050,0.00,3.12,9.00
22-052,0.00,2.94,8.63
22-053a,0.00,2.61,8.41
22-053b,0.00,2.61,8.41
22-054,0.15,3.00,8.62
22-055,0.14,3.59,9.07
22-056,0.00,3.06,8.90
22-057,0.00,3.05,8.72
22-058,0.00,2.72,8.81
22-060,0.00,2.14,8.52
22-061,0.00,2.75,9.13
22-062,0.00,2.75,9.13
22-063,0.14,2.62,8.48
22-064,0.00,2.14,8.52
22-065,0.14,2.62,8.48
22-066,0.00,2.88,8.92
22-067,0.00,2.31,8.81
22-068,0.00,3.13,9.49
22-069,0.62,5.48,8.69
22-070,0.62,5.48,8.69
22-071,0.61,5.49,8.81
22-073,0.15,3.33,8.71
22-074,0.00,2.72,8.81
22-075,0.32,5.61,9.55
22-076,0.32,4.92,9.51
22-077,0.15,2.63,8.60
22-078,0.31,5.28,9.46
22-079,0.34,5.54,10.15
22-080,0.34,5.54,10.15
22-081,0.34,5.54,10.15
22-082,0.34,6.45,10.66
22-083,0.64,6.34,10.76
22-084,0.35,1.25,6.80
22-085,0.36,2.36,6.12
22-086,0.36,0.99,6.82
22-087,0.36,2.72,5.75
22-088a,0.36,3.39,4.86
22-088b,0.36,3.42,4.84
22-089,0.37,3.12,4.76
22-090,0.36,0.99,6.82
22-091,0.36,1.77,6.32
22-092,0.36,0.83,6.79
22-093,0.36,0.81,6.89
22-094,0.36,2.69,6.25
22-095,0.36,1.30,6.76
22-096,0.35,2.09,6.37
22-097,0.35,0.98,7.10
22-098,0.35,0.96,7.09
22-099,0.33,1.26,7.36
22-100,0.35,0.80,7.16
22-101,0.53,1.08,6.52
22-102,0.54,1.09,6.60
22-103,0.69,1.26,6.92
22-104a,0.37,1.21,6.61
22-104b,0.37,1.21,6.61
22-104c,0.52,0.92,6.70
22-105,0.37,0.80,6.66
22-106,0.71,1.26,7.14
22-107,0.70,1.41,7.44
22-108,0.54,1.06,6.55
22-109,0.55,1.08,6.64
22-110,0.52,0.92,6.70
22-111,0.37,0.80,6.66
22-112,0.52,0.92,6.70
22-113,0.54,1.06,6.55
22-114,0.55,0.93,6.82
22-115,0.37,0.80,6.77
22-116,0.71,1.26,7.14
22-117,0.55,0.93,6.82
22-118,0.55,0.93,6.82
22-119,0.71,0.94,6.90
22-120,0.70,1.40,7.76
22-121,0.71,1.09,7.03
22-122,0.37,0.80,6.77
22-123,0.53,0.78,6.80
22-124,0.72,1.08,7.65
22-125,0.53,0.93,6.89
22-126,0.56,1.07,6.93
22-127,0.37,0.94,6.88
22-128,0.55,0.78,6.87
22-129,0.55,0.78,6.87
22-130,0.56,1.07,6.93
22-131,0.72,1.08,7.65
22-132,0.52,0.94,6.95
22-133,0.72,1.21,7.70
22-134,0.54,0.79,6.96
22-135,0.36,0.94,6.95
22-136,0.56,0.78,6.96
22-137,0.56,0.78,6.96
22-138,0.51,0.80,6.99
22-139,0.53,0.79,6.99
22-140,0.56,0.63,7.56
22-141,0.53,0.64,7.34
22-142,0.56,0.63,7.56
22-143,0.55,0.92,7.64
22-144,0.53,0.64,7.34
22-145,0.55,0.92,7.64
22-146a,0.32,0.65,7.30
22-146b,0.33,0.65,7.34
22-147a,0.53,0.78,7.68
22-147b,0.53,0.78,7.68
22-148a,0.33,0.65,7.34
22-148b,0.51,0.78,7.55
22-148c,0.35,0.64,7.32
22-149,0.83,6.63,11.07
22-152,1.00,6.29,9.90
22-153,0.86,6.49,9.84
22-154,0.86,5.90,10.21
22-155,0.81,5.32,9.80
22-156,0.00,3.88,8.26
22-157,0.00,3.54,8.04
22-158,0.00,3.78,8.61
22-159,0.00,3.78,8.56
22-160,0.00,3.60,8.51
22-161,0.15,0.80,7.69
22-163,0.81,6.36,10.81
22-167,0.00,2.58,8.43
22-816,0.36,0.96,7.01
22-817,0.35,0.96,7.09
22-818,0.37,0.94,6.88
22-819,0.36,0.94,6.95
22-820,0.52,0.94,6.95
22-821,0.52,0.94,6.95
22-822,0.51,0.80,6.99
22-823,0.53,0.79,6.99
22-824,0.54,0.79,6.96
22-825,0.56,0.78,6.96
22-826,0.56,0.78,6.96
22-827,0.56,0.63,7.56
22-828,0.36,2.72,5.75
22-829,0.36,2.69,6.25
22-830,0.35,1.75,6.53
22-831,0.35,1.75,6.53
22-832,0.36,1.77,6.32
22-833,0.36,1.30,6.76
22-834,0.36,1.30,6.68
22-835,0.36,1.30,6.68
22-836,0.36,0.99,6.67
22-837,0.36,0.99,6.67
22-838,0.36,0.98,6.98
22-839,0.36,0.83,6.79
22-840,0.36,0.83,6.79
22-841,0.36,0.94,6.55
22-842,0.36,0.94,6.55
22-843,0.36,0.94,6.55
22-844,0.37,1.21,6.61
22-845,0.52,0.92,6.70
22-846,0.53,0.78,6.80
22-848,0.54,1.09,6.60
22-849,0.71,1.09,7.03
22-850,0.69,1.26,6.92
22-851,0.69,1.26,6.92
23-001,0.64,4.57,9.09
23-002,0.64,4.57,9.09
23-004a,0.50,4.53,8.86
23-004b,0.51,4.36,9.40
23-005,0.51,4.36,9.40
23-006,0.51,4.36,9.40
23-007,0.51,4.36,9.40
23-008,0.51,4.81,9.15
23-009,0.51,4.31,9.28
23-010,0.53,3.91,9.54
23-011,0.71,5.28,10.62
23-012a,0.52,4.62,9.44
23-012b,0.52,4.62,9.44
23-012c,0.52,4.62,9.44
23-012d,0.52,4.62,9.44
23-012e,0.53,3.91,9.54
23-014,0.54,4.40,9.74
23-016,0.54,4.40,9.74
23-017,0.72,5.16,10.48
23-018,0.72,5.72,10.82
23-019,0.75,5.90,10.77
23-020,0.92,6.18,11.14
23-022,1.42,6.84,11.68
23-023,0.75,6.09,10.65
23-024,1.42,6.84,11.68
23-025,0.75,6.09,10.65
23-026,0.75,6.09,10.65
23-027,1.23,7.09,11.35
23-028,1.65,7.64,12.00
23-029,1.83,8.42,12.48
23-030,0.36,4.20,8.85
23-031a,0.36,4.20,8.85
23-031b,0.36,4.20,8.85
23-033,0.35,4.48,8.64
23-034,0.52,4.70,9.62
23-035,0.54,5.31,10.27
23-036,0.37,6.12,10.54
23-037,0.37,6.12,10.54
23-038,0.37,6.12,10.54
23-039,0.74,7.26,11.33
23-041,0.00,3.92,8.32
23-042a,0.00,3.72,8.09
23-042b,0.00,3.92,8.32
23-043,0.00,3.78,8.33
23-044,0.00,3.59,8.10
23-045a,0.00,3.21,7.42
23-045b,0.00,2.97,7.41
23-046,0.00,2.51,7.89
23-047,0.00,2.19,7.89
23-048,0.00,3.09,6.90
23-049,0.00,2.19,7.89
23-050,0.00,2.62,7.23
23-051,0.00,2.84,6.48
23-052a,0.00,2.33,6.59
23-052b,0.00,2.29,7.07
23-053,0.00,1.96,8.12
23-054,0.00,2.69,5.80
23-055a,0.00,2.99,5.34
23-055b,0.00,2.34,6.10
23-055c,0.00,2.99,5.34
23-056,0.21,5.99,10.62
23-057,0.36,6.75,10.93
23-058,0.74,7.26,11.33
23-059a,1.07,7.86,11.90
23-059b,0.57,7.37,11.21
23-059c,0.37,7.37,11.42
23-059d,0.37,7.51,11.40
23-060,0.38,7.67,11.57
23-061a,0.38,7.67,11.57
23-061b,0.38,7.67,11.57
23-061c,0.39,7.90,11.54
23-061d,0.39,7.90,11.54
23-061e,0.55,8.63,11.90
23-061f,0.55,8.63,11.90
23-062,0.55,8.63,11.90
23-064,0.39,7.90,11.54
23-065a,0.58,9.26,12.27
23-065b,0.39,8.20,11.46
23-066,0.54,8.58,11.52
23-067a,0.58,9.34,11.95
23-067b,0.58,9.34,11.95
23-067c,0.58,9.34,11.95
23-068,0.00,1.74,8.85
23-069,0.00,2.06,8.87
23-070,0.15,3.83,8.90
23-071,0.14,3.92,8.96
23-072,0.16,4.94,9.48
23-074a,0.53,8.22,11.16
23-074b,0.53,8.22,11.16
23-074c,0.52,7.66,11.04
23-074d,0.52,7.66,11.04
23-076,0.00,2.10,6.88
23-077,0.14,3.13,4.70
23-078,0.15,3.66,3.58
23-079,0.30,4.04,3.69
23-080,0.15,3.62,3.60
23-081,0.60,3.48,4.55
23-082a,0.44,3.06,4.91
23-082b,0.44,3.06,4.91
23-083a,0.74,5.90,10.89
23-083b,0.74,5.90,10.89
23-084,0.38,7.67,11.57
23-085,0.39,8.57,12.23
23-086,0.54,8.72,12.14
23-087,0.00,4.00,8.79
23-088a,0.00,1.85,8.63
23-088b,0.00,1.56,8.71
23-089,0.00,2.70,6.02
23-090,0.78,4.09,5.05
24-003,0.55,7.42,10.91
24-006,0.15,6.18,10.00
24-008,0.30,2.73,5.05
24-009a,0.15,1.69,4.89
24-009b,0.15,1.84,5.02
24-009c,0.30,1.68,4.85
24-010,0.45,2.37,5.21
24-011,0.46,4.39,8.00
24-012,0.46,3.38,5.74
99-300,9.58,0.60,7.08
99-302,11.18,3.20,8.93
99-303a,9.83,0.78,7.84
99-303b,10.32,1.07,8.10
99-303c,9.83,0.78,7.84
99-304,10.41,1.24,7.97
99-305,10.71,2.14,8.82
99-306,10.58,1.83,8.71
99-311,10.32,1.07,8.10
99-312,10.32,1.07,8.10
99-345,9.67,4.58,9.39
99-346,11.10,5.66,9.66
99-347,12.08,4.52,9.18
99-379,6.16,3.46,7.90
99-380,4.57,3.32,6.18
99-383,5.39,2.90,2.19
99-388,4.28,3.00,2.61
99-395,4.89,1.99,1.62
99-396,10.00,4.16,8.54
99-398,4.89,1.99,1.62
99-399,8.88,2.42,8.27
99-401,4.44,3.20,5.97
99-402,4.89,1.99,1.62
99-403,4.44,3.20,5.97
99-404,5.03,3.24,6.60
99-405,4.89,1.99,1.62
99-406,7.34,4.69,7.75
99-407,8.59,4.63,2.54
99-408,4.89,1.99,1.62
99-411,3.36,2.52,5.13
99-413,5.82,3.07,7.22
99-414,4.48,2.92,6.31
99-415,8.75,4.94,8.32
99-416,9.17,1.91,8.19
99-417,5.11,1.98,1.52
99-418,3.14,2.43,4.70
99-419,5.11,1.98,1.52
99-420,4.48,2.92,6.31
99-421,5.11,1.98,1.52
99-422,6.66,3.89,7.80
99-423,5.11,1.98,1.52
99-424,5.93,3.09,7.47
99-425,9.03,1.71,8.11
99-426,6.45,3.56,7.82
99-427,9.06,1.25,8.11
99-428,4.19,2.94,5.89
99-429,5.19,2.26,1.56
99-430,9.08,1.24,8.40
99-432,5.19,2.26,1.56
99-434,10.06,5.02,8.81
99-435,4.51,3.07,6.76
99-436,8.87,5.03,8.65
99-437,5.19,2.26,1.56
99-438,9.09,1.57,8.48
99-439,8.90,1.41,8.40
99-440,3.35,2.67,5.31
99-441,9.06,1.25,8.11
99-442,5.19,2.26,1.56
99-443,9.06,1.25,8.11
99-444,5.93,3.09,7.47
99-445,9.08,1.24,8.40
99-446,3.12,2.71,4.71
99-447,7.21,3.60,8.59
99-448,4.60,2.56,1.67
99-450,9.02,0.96,8.07
99-453,9.05,0.77,8.16
99-455a,9.83,1.25,8.05
99-455b,9.83,1.25,8.05
99-455c,9.44,0.93,7.95
99-456,5.33,2.24,1.56
99-457,10.49,5.12,9.09
99-458a,9.04,0.95,8.21
99-458b,9.02,0.96,8.07
99-459,9.02,0.96,8.07
99-460,4.60,2.56,1.67
99-461,8.18,4.38,8.73
99-464,5.85,3.25,7.41
99-465,5.33,2.24,1.56
99-466,2.97,2.99,4.86
99-467,2.97,2.99,4.86
99-469,9.04,0.95,8.21
99-470,9.05,0.61,7.52
99-472,6.87,3.43,8.27
99-473,8.92,0.62,7.58
99-474,5.61,2.25,1.58
99-475,10.35,4.93,9.33
99-477,6.87,3.43,8.27
99-478,8.01,4.07,8.80
99-480,5.61,2.25,1.58
99-482,5.61,2.25,1.58
99-484,6.87,3.43,8.27
99-486,9.92,1.23,7.89
99-488,5.61,2.25,1.58
99-491,11.33,5.06,9.08
99-492,5.61,2.25,1.58
99-495,8.87,0.64,7.71
99-496,4.57,3.32,6.18
99-497,9.83,0.78,7.84
99-498,10.96,5.96,9.69
99-499,5.56,1.98,2.02
99-500,9.83,0.78,7.84
99-501,5.56,1.98,2.02
99-503,5.56,1.98,2.02
99-504,3.32,3.67,4.85
99-505,5.56,1.98,2.02
99-506,9.09,0.46,7.06
99-507,5.56,1.98,2.02
99-508,8.70,4.55,9.30
99-509,7.52,4.20,8.66
99-510,5.56,1.98,2.02
99-511,5.56,1.98,2.02
99-512,5.56,1.98,2.02
99-513,5.56,1.98,2.02
99-514,6.58,2.90,2.84
99-515,8.51,0.45,6.91
99-517,8.79,0.14,6.42
99-518,8.79,0.14,6.42
99-519,9.20,0.15,6.81
99-520,8.79,0.14,6.42
99-521a,8.79,0.14,6.42
99-521b,9.20,0.15,6.81
99-522,8.62,0.44,6.65
99-523,9.20,0.15,6.81
99-524,9.20,0.15,6.81
99-525,8.62,0.44,6.65
99-526,9.20,0.15,6.81
99-527,8.62,0.44,6.65
99-529,8.60,0.14,6.33
99-530a,8.60,0.14,6.33
99-530b,8.60,0.14,6.33
99-532,8.60,0.14,6.33
99-533,8.60,0.14,6.33
99-535,8.23,0.29,5.74
99-536,8.28,0.29,5.96
99-537,8.23,0.29,5.74
99-540,7.98,0.15,5.19
99-809,6.58,2.90,2.84